-59.78720142459139,-79.42137184790474
-35.3874847863234,-120.78788960395232
48.597541596715644,-203.63863381702225
95.77604097393083,-284.24364432207085
131.69044552944263,-298.4855161815004
61.82339468859581,-331.08287129631043
99.09624575383006,-372.1939097806541
134.21195307600325,-358.4759123109732
227.7600372808042,-357.7099236628152
208.78328288033092,-281.7735090561882
160.29805747671853,-354.6144836481829
84.47874315715242,-298.6175662813062
160.17967339971963,-315.526133690751
248.8505223634361,-307.6410647509716
237.9746771064114,-405.93393750313106
308.0189088630127,-496.42852318187056
318.5346239126691,-518.8367737288587
254.142217542253,-566.1655102771749
299.6060798487224,-594.2375243291099
246.9993208449751,-643.9267189508586
293.41052059522434,-705.3985934781228
328.3664216794944,-691.3844470943625
285.2177384283177,-629.6352286486866
362.51507753987204,-575.5123338891095
263.069543194306,-661.0769197855304
195.2820171180716,-599.3720701375328
254.54912988913097,-538.8682192074809
197.9093521040076,-632.5583166727865
210.8557518078597,-595.1696488913485
253.46708882732872,-568.5970287381725
315.62610787230363,-477.84047564401516
396.18399509495515,-564.0809268595298
485.89116477586066,-499.35036340333556
484.4861181903614,-502.47472476945137
443.144853463627,-476.1662004842198
444.685341901022,-575.4500790241278
519.9981298436597,-632.1316697662913
540.5269024614092,-649.5801779280613
632.9142670216715,-691.9436697129863
721.7918093911146,-762.4016174357926
673.8661725614224,-733.6688123626441
578.8398950514719,-775.6402674718584
542.3903509985953,-703.1472221104596
557.2908164512178,-641.6591731265617
598.4746225706186,-674.9660033787078
540.0058265034287,-637.8024288464744
506.1679694148384,-617.6309873015962
514.9691352853267,-647.7474698512876
481.9665458464963,-689.8750446037554
468.0923021067595,-772.220210173825
