0.,0.8267482087463736,0.09535429077483494,0.017293624758948772,0.009266042392920464,0.011450005306757143,0.004250392220316015,0.0037512361615223847,0.001230397518256182,0.004009020029632818,0.0029765256566101524,0.01570538123870962,0.005152716307866306,0.0016633855647338082,0.0005687688134462632,0.00006894343447718517,0.00004439939664409868,0.0000449278425994079,0.000018275427311060234,0.000013944437371873198,3.4046490888942734e-6,3.0508716741669255e-6,0.000012262940865957354,0.000011804380578939164,9.153519234403952e-6,0.00004497268299989198,0.00006812083918236348,0.000025319031807654478,0.00004230985566933807,0.000043553436377362144,0.00008084301370621212,9.122419468718776e-6,5.949736495495058e-6,5.8623842963660256e-6,0.00001444282343705491,4.192555214175258e-6,7.437919309811065e-7,4.523444561445982e-7,7.562467910433394e-8,9.315145665101886e-9,2.5724729800877176e-8,5.2167840991894484e-8,2.197328351671361e-7,3.983215172204972e-7,1.4984822490363926e-7,5.288083436687375e-7,1.0768544347620856e-6,6.502492758082603e-7,5.620282520737949e-7,2.0401890476071358e-7
0.6665011470862305,0.,0.18288859731241783,0.03362835594829587,0.01782521251950136,0.022348599761512565,0.008321085224290333,0.007327646735419858,0.0023248047391888882,0.007263912321167459,0.005771371223096451,0.03072672083551942,0.00985063731395343,0.0030078856104248947,0.0010909364139891303,0.00013272506193294487,0.00008566120539459775,0.00008794658472699523,0.00003570126410981892,0.00002730123725949272,6.66859363786369e-6,5.9737404499499624e-6,0.00002401482158452902,0.00002279925099835829,0.000017926011981308978,0.00008785089531323907,0.00013315839099777135,0.000049376555939456955,0.00008278690041876318,0.00008526644204089092,0.0001546144279877114,0.000017456616094267972,0.0000108829514533878,0.000010741477420922992,0.000026519676721868346,7.9530386361009e-6,1.405858775036641e-6,8.54640722969408e-7,1.415348874749446e-7,1.740872014013512e-8,4.820969052479359e-8,1.0013251357417122e-7,4.194993805958452e-7,7.484291523032097e-7,2.8132582927577593e-7,9.964672895417565e-7,2.0346309520852738e-6,1.2346756167589098e-6,1.0819309454167606e-6,3.9706541593696644e-7
0.05156123849341884,0.12267105227437966,0.,0.19322820426563897,0.10556495462614489,0.1016726792004003,0.04199339990352105,0.041244642803875846,0.013762295726717727,0.04026850121536468,0.03373300353919007,0.16625089989074643,0.05850951447371594,0.016756954066244813,0.00647223581943586,0.0007854030681160904,0.0005057819187224711,0.0004896481127142282,0.00020326078008384675,0.00014404346784844217,0.000035753412577519235,0.00003321148312059715,0.00013284983748936883,0.00013444285454883593,0.0000953850612009553,0.0004439321139689081,0.0007533285916169862,0.0002451386355095368,0.0004295858832843803,0.0004737441732796182,0.0009180888360411331,0.00010363384882661383,0.00006272504846638101,0.00006203648132888014,0.00015340522461080387,0.00004721434080633216,8.337873308576281e-6,5.068131065046074e-6,8.353248127052777e-7,1.0267733205990671e-7,2.8481202625264935e-7,5.936557809556263e-7,2.4914241515350106e-6,4.4267437946996955e-6,1.6633993285038524e-6,5.902426172766895e-6,0.000012064944643735874,7.33176347625193e-6,6.40215449416714e-6,2.305196655665491e-6
0.0029629379383483306,0.0071468475897257635,0.06122431590391072,0.,0.16850521476391056,0.11812170107479396,0.0676320574937815,0.07339097266991755,0.02108596729645383,0.04258464138243757,0.05891859264762308,0.24548789117933742,0.09160978417208608,0.019655767599216174,0.01081644795710936,0.0013401396304804911,0.0008696740463997455,0.0008720519809424946,0.00036140170823791793,0.0002535199895177059,0.00006331327798200098,0.00005915663996294808,0.00023652413644072436,0.00023211112560201158,0.00016842853085007498,0.0007646605659644866,0.0013412501267012736,0.0004191853139002839,0.0007496280850424666,0.0008436004348258855,0.0015302622131494487,0.00017395361576965916,0.00009118553568670249,0.00009069579352596098,0.00022405880469038574,0.00007724222751485968,0.00001354651148988752,8.23260027966596e-6,1.325679096948031e-6,1.6291693965539065e-7,4.5455727445591837e-7,1.009626412427453e-6,4.172169645888342e-6,7.078892710758821e-6,2.6593572674861965e-6,9.511539158815e-6,0.000019564754851963025,0.000012074205142783115,0.000010963035586715876,4.060702303098367e-6
0.0014162444955657023,0.003379488943724747,0.029838749417002663,0.15032138696645558,0.,0.07382493068765172,0.06920407477460673,0.10118854585576689,0.03811329972245816,0.07142690557498223,0.09580788938897714,0.1282794352540113,0.16622148119510838,0.03496757861990541,0.018782431199064652,0.0022844258850642516,0.0014708874077745614,0.0013297865424886021,0.0005708933564751559,0.0003657558232309217,0.00009364745760976346,0.00009107941297679739,0.0003601882429498286,0.0003908549736786892,0.0002458768444027632,0.0010423234409742404,0.002087788582443318,0.0005658811187312743,0.0010513922454781183,0.0012830617483688882,0.0026576448173936925,0.0003003751620299273,0.00016513243826985058,0.00016411801534066227,0.0004056951124113975,0.00013536850632259477,0.000023803146094645247,0.000014464881945648212,2.349599934508733e-6,2.886408510333957e-7,8.038300968003543e-7,1.7249089000172872e-6,7.209753452791289e-6,0.00001251786658315551,4.701705454827769e-6,0.000016770246343086308,0.00003441144268665507,0.000021075511071378808,0.00001862037357887666,6.638863309921739e-6
0.0024881792753405872,0.006024189984796186,0.04085988577079509,0.1498197781205983,0.10496271994098932,0.,0.15649677860622124,0.10438041120024749,0.0195293467142807,0.024857061678372136,0.06716331834851091,0.20998927559940694,0.06926704746743337,0.013385786125952377,0.012686010114289053,0.0018150581449347723,0.0012202212312315086,0.0015899754897239046,0.000619960489353012,0.0005261950443497125,0.0001276198609076219,0.00011004931675881853,0.00044275714803117673,0.000337845048126935,0.00034407633567021056,0.0017144572074331357,0.002315093180171616,0.0009644641180585233,0.001604468708326573,0.0015475910535498892,0.0019323680567748538,0.00023329335735214644,0.00009482277186978614,0.00009506996728045283,0.0002313440766817558,0.00009845039141044063,0.000017308460924840248,0.000010555959048054456,1.6443394047043535e-6,2.0407447653033814e-7,5.729068395781015e-7,1.463145583929211e-6,5.757627949346554e-6,8.809122401021052e-6,3.330184978583646e-6,0.000011987357500028044,0.00002482223633371986,0.000015897816757545427,0.000015995287832988372,6.6815347387753535e-6
0.0008487029905059623,0.002061005050280597,0.015506888424231018,0.07882115611492789,0.09040957736466868,0.14379909283901812,0.,0.19980731060319926,0.03662066454415694,0.028970460636821984,0.1236070105532883,0.10023287841847285,0.08596332948088325,0.01967705540257723,0.02856280574451704,0.0044840458996134955,0.0030493450257046343,0.004069044906105648,0.0015891627004097756,0.0013160775769826025,0.0003208305725743119,0.000280463319297909,0.0011289029818972558,0.0008541839080936604,0.0008634301027919282,0.004192862864956612,0.005933868548275977,0.00232980671465646,0.0039876310103053635,0.00395876611730678,0.00466514791887847,0.000580301724494918,0.00021585851266390233,0.00021723876798398806,0.0005218099765281877,0.00024220801693602335,0.000042787148983320833,0.00002614164652852274,4.047046627221012e-6,5.047306485719194e-7,1.417829267372501e-6,3.7184461877897356e-6,0.000014505179650347705,0.000021645101466415677,8.209903752934794e-6,0.00002954310498851726,0.00006120012550679667,0.00003960452221269787,0.00004062346859925713,0.000017126411573086737
0.000575265732392306,0.0013938979636970376,0.01169710921486226,0.0656901446717024,0.10152698773788839,0.0736609170320114,0.15345418891897813,0.,0.054643983898553315,0.04263267250891281,0.18921114490926821,0.07308473367169797,0.12181420047895986,0.030324342630443875,0.03737213172099193,0.005093418882211002,0.0033653402238766855,0.003656396380038315,0.0015009273656657527,0.0010576270899003651,0.00026540412182859946,0.0002479382666681015,0.0009923553339439744,0.000910904387170304,0.0007045930467644821,0.0031138951779944206,0.005592260952029204,0.0016958403435625086,0.003097997355977678,0.003538371407317987,0.0055598210230026505,0.0006528439469295265,0.0002798182273384033,0.00028047613145492707,0.0006828353718231997,0.0002801760141996096,0.00004908919064945523,0.0000298845309822703,4.69713859824049e-6,5.803565244330102e-7,1.627095026565993e-6,3.921077524558756e-6,0.00001582069342445725,0.000025176754217930254,9.49052970316489e-6,0.00003413673562319737,0.00007059748027330702,0.000044598737446034836,0.00004282466303978419,0.00001659287690894453
0.0002538717611422312,0.0005950148339938595,0.005251419771338732,0.025393698236450525,0.05145191545679196,0.018543029301771253,0.03784150895772702,0.07352198191311253,0.,0.09752112436692145,0.11893820529921781,0.023611788211866797,0.0950404015326836,0.15182154577452076,0.1666344521064556,0.021417882696891315,0.013572633035597644,0.008520856200437028,0.0042930033609602175,0.00206202066996825,0.0005978383191474271,0.0006596378266182437,0.0024323133568925296,0.003640326787472032,0.0014633032937603947,0.004568459149923219,0.01403428856403287,0.002499080888958845,0.005083130039713691,0.008161639206128696,0.026456832409274954,0.0030115618787420915,0.001792546427454572,0.001782929224459503,0.004404650528728195,0.0014117376168221233,0.0002504817984664143,0.00015230075065016363,0.000025144501989915244,3.0898683113673008e-6,8.577348316894107e-6,0.000017181642580834232,0.00007344596078634993,0.0001333354465689336,0.00005010195737770185,0.00017767515225566063,0.000362586310001501,0.00021888724680809094,0.00018161825685594508,0.00005894475305236574
0.0009395640831303004,0.0021116947264991533,0.01745301837404729,0.05825116979791985,0.10952318478736658,0.02680785032191023,0.0340029703447043,0.06515333341875167,0.11076892247139097,0.,0.09339106330904655,0.046311874348062824,0.15767274454881192,0.19496086730913129,0.04454395107746686,0.005944468013720957,0.0037615852215519088,0.0022939754688844874,0.0011487439732834252,0.0005609828130017718,0.00016007456544611144,0.00017650653109087694,0.0006504502187669504,0.0010254773257921841,0.00039478443096631273,0.001319856311464586,0.003768533758278638,0.0007161763062585815,0.001433892357694382,0.0021986089731673574,0.007586825221961839,0.0008958440878103014,0.0006983240967380178,0.0006875628499685333,0.0016907682451657814,0.0004450130675118469,0.00008133004398579668,0.0000496513830487973,8.619857230496643e-6,1.0679432453109994e-6,2.9256977568308645e-6,5.222416942093988e-6,0.000022784269390070527,0.00004471789747796725,0.00001690590055629192,0.000058680050896232365,0.00011777081430740935,0.00006944591282217336,0.000053677168801475444,0.000016537886774532302
0.0004559835382068136,0.001096707730891957,0.009556776852259564,0.05268116553111261,0.09602777243329542,0.04734735237082742,0.09483221891113171,0.18901320623258336,0.08830635634364883,0.06104592424192476,0.,0.05388002074575894,0.1494087972444718,0.04823733699809902,0.055045546388938965,0.006983279221737258,0.004541106323247465,0.0042660681252598386,0.0018312522834525384,0.0011567219230813914,0.00029906261891202905,0.00029256794221926944,0.0011559200761389928,0.0012124580400943586,0.0007814859527696974,0.003184625893070637,0.006706688460081978,0.0017227992366292595,0.0032702139815921037,0.004114676731961335,0.007875482880325748,0.000902213278872655,0.0004239680924047642,0.0004239548585303296,0.0010384409789286062,0.00039558343985097554,0.00006926048038719939,0.000042110635582279564,6.700187506289205e-6,8.249164270899622e-7,2.307694382509119e-6,5.2673659420742146e-6,0.000021664948848672862,0.00003587426251084654,0.000013491725415332363,0.0000484145991150935,0.00009987100984613779,0.00006219941392967413,0.00005724515468895868,0.000021031703105532406
0.0026401041508400617,0.006407094844962248,0.05168368624751259,0.2408608022035732,0.1410865663168533,0.16244027338313716,0.08438321240979534,0.08011339699012567,0.0192367856869137,0.03321825040320678,0.05912359008531441,0.,0.08049445422490434,0.016099253168059716,0.010587021061878322,0.001354870230267242,0.0008876321668282387,0.0009657351198352492,0.00039176074545139007,0.0002912681045901979,0.00007191710812955321,0.00006553345985109832,0.0002631752433485681,0.00023875489813510333,0.00019241289570071134,0.0009017538345815445,0.001462673602184988,0.0004975576277129944,0.0008715752235522214,0.0009359000556233092,0.00151398063108837,0.00017426343163425855,0.0000841478038685652,0.0000839089157745426,0.0002066556152156418,0.00007602390634547454,0.00001330948192213339,8.092937866991045e-6,1.287390638317468e-6,1.5847793598922286e-7,4.433184595781196e-7,1.029646086620895e-6,4.19481361636019e-6,6.89212126859141e-6,2.591865988245924e-6,9.300808959095162e-6,0.000019188367632199778,0.000011974522505960183,0.000011229213513500295,4.315236810292203e-6
0.0007714621611525039,0.0018294270151124094,0.01620025278975985,0.08005412845370412,0.16282518982467295,0.04772314901764108,0.06445623006987737,0.11892748042017376,0.06896324847028795,0.10072721911059838,0.14602090412402233,0.07169217901856889,0.,0.058009941093897247,0.033160184554639587,0.004003407856838521,0.0025651877818929796,0.002133417186570707,0.0009463647656090131,0.0005635083385829883,0.00014797549082502904,0.00014862362688632778,0.0005804440524397121,0.0006809612584290022,0.00038318506721389474,0.001520068984280141,0.003400248185971789,0.0008218731279259054,0.0015717983438267818,0.0020543062376459087,0.0047181064995839355,0.0005324466205492408,0.000298764815787564,0.000296961023813235,0.0007340275753837521,0.00024217952840895017,0.000042664379329466035,0.000025928241877033596,4.229836979581271e-6,5.196135080156337e-7,1.4457907676460897e-6,3.044462855592072e-6,0.000012807595034319131,0.000022508586238628187,8.454420211304972e-6,0.000030111837604017897,0.00006170436168206343,0.000037642985142317735,0.000032713814257582716,0.000011371581938692049
0.000444084627112406,0.0009961081391214343,0.00827341463466946,0.030628540063995784,0.06107935174295784,0.016445258801934478,0.02630911232513997,0.052792242213692026,0.1964433224637553,0.22209157238655408,0.08406526792081802,0.025568542025095335,0.10344198321836254,0.,0.08618532502675218,0.013834173236890753,0.00878653000195158,0.004500841628332032,0.002469035733620483,0.0010698730667906063,0.00032796611789746817,0.00038271669977347204,0.0013417886486661095,0.002472096940815848,0.0007751331023883635,0.002228163041864613,0.007453126094400157,0.001226826882069253,0.002516410642115499,0.004304053681840772,0.018259519811066098,0.002263772497476374,0.001912843870947547,0.0018816203230787591,0.0046171677818915785,0.0011630823518828715,0.00021587993152943585,0.00013207820798321604,0.000023285714520820998,2.893730417631706e-6,7.901162397839052e-6,0.000013541107119671375,0.00005954230384282009,0.0001199601899807102,0.000045474607249610065,0.00015667993921595147,0.00031242126718349,0.00018285267397404455,0.0001363694452357281,0.0000402519736280973
0.00013847004789404143,0.0003294517863680448,0.0029140117565984217,0.015369799730270018,0.02991768062324081,0.014212456223329782,0.03482524728515979,0.059329930516898485,0.19661466864404328,0.04627225058970176,0.08747878053477219,0.015332792818623162,0.05392108330237023,0.0785924051725289,0.,0.058963908633820755,0.037651637505183425,0.02490865058472963,0.012547790066123141,0.005986237859904554,0.0017543264452018997,0.0019289254340138628,0.0071393472728229655,0.010002139559080424,0.004275047742251589,0.012556983191470592,0.04109529678454211,0.006943660621859427,0.014271898909904589,0.023847860407612307,0.06913034361634154,0.007821760552129143,0.0036494286644657863,0.003662342212629553,0.008876090681189637,0.0034912375647691294,0.0006118494116205553,0.00037188078716873097,0.00005945526847408835,7.31552251603793e-6,0.000020449280087002636,0.00004485830116726909,0.00018768805128684444,0.0003181587550250992,0.00011960072645008487,0.000428695900328661,0.0008831434864850869,0.0005459204848185996,0.0004825228845421164,0.0001645177981849144
0.000010029203917925538,0.00002394963204287482,0.00021129199347907102,0.0011378553977525769,0.002174235926944935,0.001215033099360697,0.00326675731524091,0.0048315763075175685,0.015100145555911588,0.0036897620631957356,0.006631219761444886,0.0011724617163227737,0.0038897795356677757,0.007537962036320201,0.03523219854710512,0.,0.1849320887318934,0.057305046953672105,0.047592209270431535,0.01528031758630511,0.00607873666691015,0.00779699195044777,0.024025206677346856,0.04950195306624963,0.012456448171273383,0.0173771778648614,0.08272680813521097,0.011480489667986257,0.02256748305103158,0.05487684671023486,0.20160279922741253,0.037452210642290776,0.010899436070299797,0.01116983105008951,0.02337129390773746,0.015784044974902028,0.002785231128835225,0.0016994887760490862,0.0002637600768380404,0.00003283635384471952,0.00009220761051861054,0.00022009332955318951,0.0009048376763006731,0.0014106025338039725,0.0005349370777122623,0.0019252314927579695,0.003988092641602166,0.002554605203978928,0.0023820845642655362,0.0008043130651279105
6.150638094974534e-6,0.000014719723364727407,0.00012957562276357963,0.0007031744651263983,0.0013331486685042478,0.0007778676352133933,0.002115548310892068,0.0030400307986053984,0.009112515147963879,0.0022234421296592694,0.004106437733666949,0.0007314818603920716,0.002373470677877427,0.00455918999019755,0.021424313122844794,0.17610911432444923,0.,0.06351542885373142,0.06612092907683245,0.019387810013100495,0.008571849701520402,0.011399107446700597,0.0327764523984406,0.07388042664281265,0.016546468569458538,0.018297190140503076,0.08057331892153162,0.012985411918144799,0.02425261088139762,0.06121106979779942,0.130177117300449,0.052839106927138904,0.012351515885519032,0.012753193561554335,0.024376983146381977,0.021593563742367778,0.0038789513629616463,0.0023766315569628115,0.00036556665696776584,0.000045915385141318574,0.00012900722766452769,0.00032254985941678973,0.0013071645300035781,0.0019441933145087702,0.0007428599559821497,0.002666835352650485,0.005519790745650834,0.0036143507880946777,0.0035082926022422774,0.0012081548867516633
4.811592148838336e-6,0.00001168327457350213,0.00009697822427625046,0.0005451036529300504,0.0009317753657379324,0.0007835878475267752,0.002182423358477254,0.0025534797315748562,0.004422700493119195,0.0010482716286056184,0.0029823698183467423,0.0006152600144575002,0.0015260565774009324,0.001805486158810487,0.010957295557371544,0.042188352726550624,0.049103152154819196,0.,0.08012029355898075,0.05078940633915393,0.014832865844057394,0.01458814346201212,0.0582568216909269,0.028799585941891064,0.03692638067096037,0.06167931064732429,0.12988499725816316,0.04306947148190922,0.082110135094924,0.20535034836638533,0.029422488148174636,0.015565439377764265,0.0024901329167543204,0.0025935645251152313,0.004487079138122441,0.006324775522887273,0.001359673092064354,0.0008665280528014997,0.00013435448982724503,0.00001822853319878353,0.000050615568869164756,0.00016992779942337754,0.0005892917913357889,0.0006674144158516884,0.000271227791091113,0.000925862514258654,0.0018511737128439328,0.00137559585241562,0.0017833782757245985,0.0008866999480601908
2.2314270644818515e-6,5.407183538055824e-6,0.00004589714207819676,0.00025755431682325167,0.0004560644210293712,0.0003483398719614901,0.0009717550238103583,0.0011950352987214596,0.002540431184045549,0.0005984807987333164,0.0014595662126532447,0.0002845532148044645,0.0007717832008692579,0.001129197011596462,0.006293066670457488,0.03994638415748898,0.05827885328376253,0.09134492947844688,0.,0.0643697612195469,0.03131744607813377,0.03769023463187739,0.1210329891018368,0.0728942052442333,0.05999159139894685,0.03556746295177276,0.06554431920724096,0.032893934632957825,0.04754130835235363,0.0924447128692653,0.027946088475330904,0.03778659964098192,0.0051420334869252075,0.005401117193792696,0.007895827046138577,0.016410097607708892,0.003928028578796811,0.002540574411650273,0.00039894004448380637,0.00005506817627781369,0.00015238732621745643,0.0005201436732148863,0.0017914360467113,0.0019318331418141407,0.0008017565665845725,0.002679529088946906,0.005255127115562603,0.004054562410337781,0.005449566820026259,0.0026417875624467823
1.8026343163229397e-6,4.377854554448675e-6,0.00003443634947258947,0.00019128562001294192,0.00030935271751145464,0.00031302383756230803,0.0008520427856444606,0.0008915487720900417,0.0012919053697083278,0.00030943398730453215,0.0009761039521926522,0.00022398915486601897,0.00048655124471133854,0.0005180433244261477,0.0031786341167294114,0.0135789275666632,0.01809223783351255,0.061306501264284614,0.06815118010042513,0.,0.06252436493413426,0.045517646907417386,0.12214526510334883,0.021703925941358945,0.16818344764002302,0.07351904778672298,0.03704981743731293,0.10230788676081219,0.08456293845374925,0.06418488577388227,0.00936711268812261,0.011373512658739973,0.0014875870281965008,0.0015669941073947133,0.002198638993082171,0.00542893916554276,0.001661501724787944,0.0011409859480328694,0.0001958997732457039,0.00003057919279947618,0.00008169486567127828,0.000353094119486556,0.0009898321976812658,0.0008376278643044341,0.0003814733333476475,0.001151827241845699,0.002103325360312536,0.0018310723497531674,0.0031057954132254918,0.002301900749676534
7.38873443455971e-7,1.795164767459658e-6,0.000014349345784004507,0.00008019660372772871,0.00013296879716559159,0.0001274500432987705,0.0003486958051039315,0.0003755876175274677,0.0006287999518201778,0.00014822854712386244,0.0004236627678522852,0.00009284474753713151,0.00021449100925342266,0.0002665961472277048,0.0015638246116148123,0.009068542309731937,0.013428550694120769,0.03005726959246365,0.05566329145610444,0.10496399499029285,0.,0.2173203446830724,0.10656651229082245,0.028720476410913673,0.16151765150251896,0.030167066315365594,0.018469800236272312,0.047327076345092166,0.03417751799946721,0.03127661703639738,0.006363558802335649,0.017238246347520084,0.0023743249725794997,0.002520898110862303,0.0027611059656759717,0.010921033376107553,0.005338684438531728,0.004030542053948047,0.000815491968663638,0.00014778558302541895,0.00037698972027873904,0.0019026319918511033,0.004368242146285191,0.0028828247808153668,0.0015063383199000384,0.0038591719630078577,0.006188396224420597,0.0063287789887606855,0.01319524107590877,0.013734771273638204
6.500723589501641e-7,1.5789067092861941e-6,0.000013087085194445562,0.0000735706739647095,0.00012697377460681012,0.00010790687851956237,0.00029928648431562933,0.0003444984101222842,0.0006811995655572775,0.00016047609907464343,0.0004069349233661799,0.00008306695293075353,0.00021151794453261254,0.00030545156972262263,0.0016882359028068381,0.011420662513494934,0.017533374189904718,0.02902448631193996,0.06577357452831081,0.07502584989467698,0.21337348171091747,0.,0.10633539193803757,0.04587829292653278,0.11311559519035484,0.021500301923290638,0.01866629135463143,0.03037367751487308,0.025828289901235528,0.029971069345925413,0.008201608970358633,0.029743524454869708,0.004337791758525569,0.004611112169462384,0.0047110762732131585,0.020554726342641917,0.010495713795218704,0.00785782542519014,0.0015355401990080214,0.00026400002260722774,0.0006866866868359984,0.0032337136891958645,0.008137683531354486,0.005631121178344948,0.0028759618031543987,0.007561802231559255,0.012189371238321638,0.012383445840499932,0.025014142769746884,0.021648377131982397
1.5148634932054986e-6,3.6798540280625536e-6,0.000030349867046248472,0.00017053668145172935,0.00029111490798269574,0.00025169145215876763,0.0006984072858444828,0.0007993776023918245,0.001456228213590784,0.0003428504700078486,0.0009321099382140345,0.00019339770760509777,0.0004789176401066691,0.0006208549783634061,0.0036225743349553733,0.020401986257572065,0.029227906244846332,0.06719739074209946,0.12245244714412533,0.1167209634708035,0.06065993172553051,0.06164799298307695,0.,0.04336288209351082,0.12188974663927049,0.04294081016932267,0.04221875516478337,0.04935815427025195,0.05453656383236073,0.06955671265028589,0.014182975506985033,0.022905612831830405,0.0029766964733212212,0.003139051124473727,0.004232951557600758,0.011027573516386903,0.00323275108400125,0.0021807449125552975,0.00036189929559214353,0.00005381994168360154,0.0001460119993324251,0.0005778953893156519,0.0017667943887964882,0.0016147991871055822,0.0007134808664624462,0.002228350812140761,0.00415056039798288,0.0035021435405215816,0.00552908604802261,0.0034109519408087796
1.7946999802692e-6,4.299734071752742e-6,0.000037800999216340424,0.00020597195409339332,0.00038879470871069655,0.00023636884465222158,0.0006503891927794623,0.0009030823419885048,0.00268237861008404,0.0006652525329024879,0.0012033053263925363,0.0002159376488117,0.000691500760934949,0.0014078012325344407,0.006246280713346889,0.05173654726547393,0.08108395883136998,0.04088477913826372,0.09076669129369709,0.02552585604673719,0.02012067721211322,0.032735437202367296,0.05336886038695982,0.,0.027014266269998064,0.013446151490406176,0.03710990475785555,0.01219474599887255,0.01807394509347177,0.04051468590619467,0.04121219062169756,0.15828635894887155,0.020930628217917198,0.02205235587765635,0.02868247157012292,0.06686147757376598,0.013843347452618263,0.008646983279191528,0.0013217405724925244,0.0001711224016086771,0.0004797512846723451,0.0013144750689852124,0.0051765820183476965,0.00681285643998425,0.0026851755095431396,0.009432389356695511,0.019185340265148527,0.013502246899108575,0.014359792156872681,0.004925248290418745
