0.,0.8267482087463736,0.09535429077483494,0.017293624758948772,0.009266042392920464,0.011450005306757143,0.004250392220316015,0.0037512361615223847,0.001230397518256182,0.004009020029632818,0.0029765256566101524,0.01570538123870962,0.005152716307866306,0.0016633855647338082,0.0005687688134462632,0.00006894343447718517,0.00004439939664409868,0.0000449278425994079,0.000018275427311060234,0.000013944437371873198,3.4046490888942734e-6,3.0508716741669255e-6,0.000012262940865957354,0.000011804380578939164,9.153519234403952e-6,0.00004497268299989198,0.00006812083918236348,0.000025319031807654478,0.00004230985566933807,0.000043553436377362144,0.00008084301370621212,9.122419468718776e-6,5.949736495495058e-6,5.8623842963660256e-6,0.00001444282343705491,4.192555214175258e-6,7.437919309811065e-7,4.523444561445982e-7,7.562467910433394e-8,9.315145665101886e-9,2.5724729800877176e-8,5.2167840991894484e-8,2.197328351671361e-7,3.983215172204972e-7,1.4984822490363926e-7,5.288083436687375e-7,1.0768544347620856e-6,6.502492758082603e-7,5.620282520737949e-7,2.0401890476071358e-7
1.2796612908172519e-6,3.1085866549584075e-6,0.000024660631688642435,0.0001374314318837519,0.00022489542101600788,0.00022135317640057563,0.0006045154374947242,0.0006423196218426067,0.000991453465917508,0.00023549341687072978,0.0007131626279381575,0.00016001788767095338,0.00035779734481322374,0.00040589192119879495,0.0024548662573492235,0.01197092231663536,0.016698180365553636,0.04820259663805529,0.06868820403242021,0.18187941437222946,0.1040469190729992,0.07421499456102686,0.1379415949422069,0.0248399922258833,0.,0.05158134788321569,0.029166104457678338,0.07540428823985729,0.059343365004045,0.05034600816458626,0.008278253970064786,0.013367591695292865,0.0017292296954870383,0.0018267339180518722,0.002377477559772253,0.006860057975772249,0.0023579035978752703,0.0016551450486671265,0.00029419342535250137,0.000047486121058970254,0.00012561647995245018,0.0005641852173413968,0.001515270765531553,0.0012050603752871859,0.0005664604237699072,0.0016485138456543036,0.0029220925309381956,0.0026492616512275875,0.004740150235018816,0.003767136301460401
6.683265436568615e-6,0.000016194161490345996,0.00012200380493948364,0.000663242095670124,0.0010134409881901998,0.001172439878280092,0.0031204975524763644,0.0030175175396548568,0.0032903394845516356,0.0008369092838072672,0.0030892908675845153,0.0007971780525584537,0.0015087761588738452,0.001240263799142134,0.0076648764395122896,0.01775193142588604,0.019628233163313177,0.08558668015854276,0.043289009059290194,0.08451487387632875,0.02065738242767999,0.014995008339012378,0.051657249808824655,0.013142841102154435,0.05483093662880786,0.,0.06237247167470889,0.1613366510353455,0.22156827504600662,0.08841492637143968,0.012640619711015117,0.006874729176342205,0.0010170610157954102,0.001061930637147065,0.0017889407186823688,0.0029062964995309596,0.0007154826053073554,0.00047189547231114116,0.0000764651442182116,0.000011209440644959257,0.000030477702822799165,0.00012182802287862567,0.0003682596209626953,0.0003537058359471826,0.00015181973493669633,0.0004898270358175433,0.0009431407313014447,0.0007568172019223041,0.0011513805772188565,0.0007619896256877446
8.750012987178769e-6,0.000021216298080293682,0.000178949322649593,0.001005546041527256,0.0017545723225375423,0.0013684256414955068,0.003817155963814985,0.004684055568746799,0.008736755073871696,0.0020654416847099184,0.005623378386236525,0.0011176441644218623,0.002917164558199795,0.0035858685549195538,0.021682071002778712,0.07304683932246551,0.07470967652325794,0.15578098831313156,0.06895227649354585,0.03681358755030417,0.010931838463486904,0.011252499154065584,0.04389906460388736,0.031352335136998206,0.026797865350737065,0.053911541541628194,0.,0.034094284136730546,0.0691037008467619,0.14888733529504783,0.05229595942751512,0.018056322118293586,0.003367677193360215,0.0034876691623782013,0.006545689249109114,0.007195880944709151,0.0014212357547015327,0.0008902184383900482,0.00013632104284079445,0.000017903515084097175,0.000050047745183076524,0.0001540925633098601,0.0005632285246727995,0.0006993051273213298,0.00027665428595958233,0.0009682544614287859,0.0019713570856974157,0.001397564830470492,0.0016590709011430353,0.0007447202994061431
4.191115672758312e-6,0.000010138546761871979,0.00007504317791000253,0.00040499726298142834,0.0006128635666132622,0.0007346705774092617,0.0019314155386262687,0.0018305155286212893,0.002004905545139875,0.000505841342335596,0.001861562791590685,0.0004899518080045586,0.0009086757467927415,0.0007606642846320801,0.004721184492331451,0.013063796834566955,0.01551655046652369,0.06657004529115555,0.04459469747492617,0.13100414250991815,0.03609894656969944,0.02359620556754692,0.06613975752219116,0.0132772048763023,0.08928359388404801,0.17971142100513698,0.04393750794659694,0.,0.16002214731467668,0.06944276099634113,0.009139663897018006,0.006880538324036497,0.0009424083264766628,0.0009884287045306818,0.0015364551583706113,0.0030768355074554565,0.000862520243688274,0.0005855315661529333,0.00009925589288728295,0.000015426713679904898,0.00004121587380066827,0.00017975595387080778,0.0004994697465975743,0.00043193502054322293,0.0001939541923900157,0.0005953938318289763,0.0011064086810582,0.0009402221971056856,0.0015673495358068778,0.0012018310476485296
5.510460631135739e-6,0.000013374585896077356,0.00010346971704177182,0.0005698436141090351,0.0008959157626207578,0.0009616158902322437,0.002600965552256235,0.0026310754639147908,0.003208548667257832,0.0007968466105575532,0.002780244545200687,0.0006752718711302469,0.0013673030723436942,0.0012275948621679738,0.007634982638954916,0.020204864292072917,0.022801412610914236,0.09985501559714126,0.05071101855948965,0.08519611431521103,0.020511110767410464,0.015787168814495836,0.05749833456305752,0.015482841348359203,0.05528554492072872,0.19418425995621777,0.07006787693943227,0.12590526778014186,0.,0.10340090556338348,0.01428089160770776,0.008107989453265269,0.0012002022813936133,0.00125335717932492,0.0020996173789538425,0.0034167719283640283,0.0008277614235738022,0.0005431829745404699,0.00008730216473623599,0.000012624187328600541,0.00003446671002749077,0.0001339491744680149,0.0004151164235561854,0.00040852826252621774,0.00017386887258528748,0.0005660609166090202,0.0010959214488235392,0.0008704384278706653,0.0012940562606109747,0.0008135935813628436
4.653183267778498e-6,0.000011299994546142493,0.00009360272934135097,0.0005260511841084154,0.0008968737985622981,0.0007608656205688784,0.002118170187332571,0.002465114236119447,0.004226065016407875,0.0010022764976357745,0.0028696168779666124,0.0005948187190502335,0.0014659343406679462,0.0017223943781747245,0.01046543018553621,0.04030355287627168,0.04720789063903209,0.2048565866217233,0.0808899660363869,0.05304614957037467,0.015397485462438036,0.01502768939519225,0.06015724155717886,0.028470267804841208,0.038475638757669954,0.06356432042113892,0.12383881285540389,0.04482003155217982,0.08482145407837346,0.,0.02808590371805202,0.015319493922516502,0.002423726679772196,0.0025254905010927936,0.004340717922848093,0.006243216060335506,0.0013543665369221754,0.0008647817855760853,0.00013432315722521518,0.000018289939331146876,0.00005074395969303783,0.00017186487356678687,0.0005925032280087927,0.0006648536018355416,0.00027097627591426147,0.0009223630330774292,0.0018403390999348292,0.0013740620457252423,0.0017974491876045265,0.0009042798934764622
0.000013829758731841023,0.000032809112912831534,0.0002904515609949695,0.0015279228980814089,0.002974576177416897,0.0015211988132477537,0.003996785147066438,0.006202100819676573,0.02193517005380689,0.005537885950447821,0.008794471921313989,0.001540706273546972,0.005390902176150622,0.011700075109298701,0.04857588895692431,0.2370801095856548,0.16075469041301002,0.046997879377009576,0.03915416641920269,0.012395704520510194,0.005016195674660947,0.006584660813194962,0.019640864339802413,0.04637128741630158,0.010129871126930038,0.014551258706130808,0.06964846277590504,0.009445387527451598,0.018757764168070016,0.04497102437130066,0.,0.03878074091430451,0.014394897095216502,0.014655622852932605,0.03252387027800804,0.01725541735000799,0.0030206880622977612,0.00183700519352069,0.0002903039510624643,0.00003583223226882092,0.00010038218783303784,0.00022129851414651487,0.0009322427185543108,0.001555965826680718,0.0005861435905521534,0.0021068605743079756,0.0043521391500875115,0.0027108408250391524,0.0023568942465410168,0.0007487524718849631
1.486005949481291e-6,3.5273043380439495e-6,0.00003121972242522725,0.00016538931438359083,0.00032013309695223623,0.00017487869457340053,0.0004734102390360089,0.0006934669909679134,0.0023775702166511925,0.0006226654396836374,0.0009593568725006234,0.00016886676950662435,0.0005793062147957492,0.0013812442344425145,0.005233532911795188,0.041938647450022355,0.06213307867770289,0.02367547229796148,0.05041191162812173,0.014331725687786918,0.01293915430334947,0.022738676308297158,0.030204632782665386,0.16959199305815814,0.015576029010731903,0.0075357449597238365,0.022898714143492076,0.006770961981394045,0.010140919260734819,0.023357545180981376,0.036927890850428455,0.,0.04233387852634843,0.044710147033474035,0.0518348315624152,0.13029101389469402,0.024016792132438337,0.014719347311438702,0.002262675528612908,0.0002843061000691787,0.0007987886071617159,0.0018652909208401057,0.007848088430822428,0.01200015793312219,0.004599049278487673,0.01649153742788648,0.03409635163918456,0.0223007001570047,0.01960586058619341,0.0055820313202525505
1.177868752872652e-6,2.672503127554996e-6,0.000022964504235420313,0.00010536311433546511,0.00021388858640750745,0.00008638450218800977,0.0002140137242518037,0.0003612277212918263,0.0017198898453969977,0.0005898859016213982,0.0005478892862674239,0.00009909902417401066,0.00039504832316952516,0.0014184233805773442,0.0029675905576522364,0.014833022309693196,0.017651284898985885,0.004603079281454718,0.008337174921542649,0.0022781111684394614,0.0021659160936296144,0.0040302325715102835,0.004770400656814235,0.027254158498622994,0.0024487526515238854,0.001354896947470625,0.005190401053977354,0.00112708256183102,0.0018243462009364217,0.0044911243626345795,0.016658489703363057,0.051448973955737436,0.,0.37331642259250825,0.1618587938853411,0.08030552287537954,0.03153945635723153,0.020704954356659512,0.004509672141761012,0.0005789141969148744,0.0015404087033987217,0.0018156988827443398,0.007971722337065426,0.02095157267924825,0.008407521074253568,0.025470471653354882,0.04325515706498433,0.024289791783332643,0.01173572040163164,0.002535232332573523
1.1358884484797195e-6,2.58165247481194e-6,0.00002222928302742353,0.00010256803138530645,0.00020805286613063276,0.00008476738048985364,0.0002108006789502872,0.000354375108353014,0.0016742740769063718,0.0005684412963777816,0.0005362181148793106,0.00009671568926611418,0.0003843106795695756,0.0013655908011330719,0.002914742907933649,0.014877654041564624,0.01783763383085074,0.004692293973358015,0.008570967404290732,0.002348670666447962,0.0022507071501055515,0.004193043095972799,0.004923579128489593,0.028103974063885134,0.0025318021063823557,0.0013845786696425248,0.0052609960027405174,0.0011569755860982827,0.001864618082546289,0.004580146894535731,0.016599445101104778,0.05318105967229551,0.3653754180639857,0.,0.15732506985455352,0.08372127421270108,0.03242428369699347,0.021198764748061413,0.004547265706799238,0.0005811773831568543,0.0015512488159945131,0.0018612733259608313,0.00818997492709585,0.02133346610964203,0.008515313875155318,0.02604910700205235,0.04460606021218436,0.025028136519660658,0.01217436828790775,0.002632847332458207
3.652410069255438e-6,8.318940468942565e-6,0.00007174381720622959,0.00033071425925844394,0.0006712483834922593,0.00026922155801522,0.0006608655039656567,0.0011260283921654115,0.005398460606780958,0.0018244137278981558,0.0017142324560915734,0.0003108866427026726,0.0012398279069001869,0.004373511518828843,0.009219961184487629,0.040629047322448174,0.04450043753489036,0.010595413629557536,0.016353469308001856,0.004301052235888581,0.003217457380526123,0.005591261512987886,0.008665464793865875,0.047708454288093075,0.004300677941041908,0.0030442720906733653,0.012887067546874836,0.0023472792859041444,0.004076817101224224,0.010274513398196619,0.048079234115774375,0.08047085411920506,0.206759065412185,0.2053354640074197,0.,0.0810310446771767,0.020411033470698715,0.012853688017801922,0.0025044153742135667,0.00031515668787511475,0.0008508905918366142,0.0011643203867125473,0.005210205316610162,0.012351813916223225,0.004789221742226447,0.015592966291911982,0.029003623357777432,0.016309103825858748,0.009160767391858057,0.002091358618128518
7.2050433024242e-7,1.6953651759937993e-6,0.000015005436552649266,0.00007747758415802476,0.00015220590062667682,0.00007785728786597185,0.00020845849305746106,0.0003139747034204033,0.0011758254125409273,0.00032631901989248934,0.0004437683996746215,0.00007772046832926532,0.00027798210313618977,0.0007486786684297789,0.0024644337012854323,0.018646725041921032,0.026787921778996946,0.010149150153104091,0.023096906316565108,0.007217156808170611,0.008648162430899302,0.016577985066670665,0.015341184769288784,0.07557621175948226,0.008432933120332683,0.0033609171809920505,0.009627489765854765,0.003194328161878767,0.0045084518385269555,0.010042421330632682,0.017334493789100944,0.13745538485573075,0.0697114393540924,0.07425611700095273,0.055065782256172036,0.,0.06043947155036991,0.036753096516537166,0.005765014453521588,0.000714846552927425,0.0020049449123781186,0.004010917166222438,0.017666542989730284,0.030854085780777415,0.011678095762762053,0.042034101787557274,0.08699236585843138,0.05352569726208139,0.03731416675957342,0.008853366819288616
7.667355002321147e-8,1.797662531662645e-7,1.5895211129431906e-6,8.15051508077331e-6,0.000016054046597136007,8.210631870392499e-6,0.000022089237973064968,0.000032997868131965684,0.00012514149320105104,0.0000357731295919408,0.00004660581155635652,8.161738632576796e-6,0.00002937522108319879,0.00008335536731380092,0.0002590708731118785,0.0019737030045892563,0.0028864586336278188,0.0013087460054715164,0.0033162983291969645,0.0013249157638085306,0.0025358914500440764,0.00507771509187546,0.002697661845812877,0.009386130181311214,0.0017386542233394939,0.0004963102864324782,0.001140595163375052,0.0005371317855515212,0.0006551683842802188,0.0013067803425980988,0.001820236755722993,0.015198425477819669,0.016422873342956217,0.017250556151012425,0.008320159935893343,0.036254086208944,0.,0.12585064881781904,0.019508374018219758,0.002441543105946622,0.006854902286542554,0.011771487623565956,0.052277000299644556,0.10165587579568065,0.03965784131410728,0.14099559301229778,0.14298342632479583,0.15291673252408255,0.05767963888547059,0.013081605733103414
4.587916559313366e-8,1.0752320048918849e-7,9.506288187845173e-7,4.873564797112755e-6,9.59880524449598e-6,4.9268342851914554e-6,0.000013278605007396877,0.000019765080371685847,0.00007486508694131025,0.000021487674102301753,0.000027880367963870298,4.882922912248919e-6,0.000017564707049417387,0.00005017698883500155,0.00015492799951270856,0.0011849253537553127,0.0017400630812609028,0.0008206455574471149,0.0021103913707245818,0.000895199634679366,0.0018837011144717548,0.0037403380490061726,0.0017904914071370183,0.00576849077938695,0.001200812951612284,0.00032207138187772665,0.000702933296988882,0.0003587682471281867,0.00042300551305369735,0.0008209657542295128,0.00108914202094331,0.00916482721362687,0.010607702895785057,0.011096739613584273,0.005155212406938378,0.02169113959571193,0.12382478666898834,0.,0.03112233970353329,0.003934101469227444,0.011051462155951711,0.017834533322009776,0.07564369577475274,0.14463095745242296,0.0632662194108235,0.1638597737573951,0.08558940020923804,0.12688091129083945,0.054749943646325294,0.014638975230935474
1.711884162727296e-8,3.9741723247129274e-8,3.4968991789115544e-7,1.7515103751709896e-6,3.479852200500116e-6,1.7128775336021473e-6,4.587988417855798e-6,6.93346146354869e-6,0.000027585757774213872,8.325737643511171e-6,9.90052562566782e-6,1.7335988058924854e-6,6.395228432194455e-6,0.0000197436565136792,0.000055281663960519236,0.0004104368469845597,0.0005973574730198272,0.0002839813180094802,0.0007396109037190676,0.0003430347557591902,0.0008506145686781497,0.0016313015923824317,0.0006631621051140083,0.0019679243324064568,0.00047636172328515655,0.00011647545851845171,0.00024023983494915208,0.00013573272772653608,0.00015173629716333845,0.0002845994060483639,0.0003841418886626849,0.003144290033683138,0.005156519089048666,0.005312510022140921,0.0022417633314206487,0.00759369981726405,0.042838848987642605,0.06946032793279504,0.,0.055866265008254576,0.15430453804880043,0.07206593078546732,0.08422098513282823,0.08484482524818708,0.22361440619249573,0.06228750990092062,0.03006855409313269,0.044309250000704965,0.027906215359032295,0.015339011374524945
6.092732093732582e-9,1.4124127735450958e-8,1.241978011020778e-7,6.219452442678134e-7,1.2351971350137464e-6,6.14235824006791e-7,1.6533141549761576e-6,2.4752735682796434e-6,9.794752186489564e-6,2.980454005152552e-6,3.522028368596002e-6,6.166214965606934e-7,2.26999273224556e-6,7.089370759746129e-6,0.000019653853551948688,0.00014763992337778214,0.00021678915751637795,0.000111327104077856,0.0002949904588859012,0.0001547183446915343,0.0004454067556395088,0.0008103798540528883,0.0002849618940159431,0.0007361742846600905,0.00022216835138063796,0.000049336286866383787,0.00009116581729131163,0.00006095555608205225,0.00006339857576455527,0.00011197136310887895,0.0001370011420171904,0.0011415583088715162,0.0019126586226240563,0.0019618677942233238,0.0008151199633693799,0.0027206799384369494,0.015491473146369191,0.025370074928355826,0.16142144821101062,0.,0.46767877257049273,0.0924515805377086,0.03996052964912422,0.0302136789857828,0.08032456425464088,0.02233966547551933,0.010797282570502399,0.01659216812070902,0.012790593609541769,0.012025226989600473
8.979766164467906e-9,2.0874732112681538e-8,1.838609201091156e-7,9.261179347571223e-7,1.835838682774829e-6,9.202847648270268e-7,2.478628381775979e-6,3.7036763223960994e-6,0.000014511032111860263,4.357681492338366e-6,5.2583920769005374e-6,9.205713284454722e-7,3.3708641919162313e-6,0.000010330762629282617,0.000029320553335927988,0.00022126230193330126,0.00032507617640958376,0.0001649776393778597,0.0004356602124131311,0.00022059838597083425,0.0006063815977652619,0.0011249548019486195,0.0004125949309092499,0.0011014928871395718,0.000313656210187405,0.00007159068590932058,0.0001360097409527375,0.00008691528617247091,0.00009237781294899255,0.00016579477057869835,0.00020483244737472343,0.0017117311650883974,0.0027161328040324366,0.0027946940491858016,0.0011745202211301462,0.004072478927866528,0.023212470518057002,0.03803537548335607,0.23794800899474874,0.24959704108034114,0.,0.10275674312617501,0.05783474455856479,0.04502782707210821,0.1198697652283192,0.03341311088368191,0.016162770019941076,0.024860862141441686,0.01842876720961238,0.014620632509686102
1.8079810375854095e-8,4.304656358321742e-8,3.804894407359354e-7,2.04227954540633e-6,3.911228768339075e-6,2.3334718609001036e-6,6.453952788508072e-6,8.861399948710955e-6,0.000028859362866480596,7.72279254819945e-6,0.000011916397049115114,2.122786925701744e-6,7.047308610123712e-6,0.00001757811778543936,0.00006385777215208261,0.0005243537048557914,0.0008069465316893147,0.0005498980733681677,0.0014763834633386552,0.0009466182090483059,0.003038422068950378,0.0052596253918913965,0.001621292492369214,0.0029963649349708044,0.001398639456991343,0.000284117700746169,0.0004157612209407219,0.00037634984263338527,0.00035643856699853855,0.0005575070960453612,0.0004483295833566161,0.0039685062996801905,0.0031785984353257125,0.0033291990540430623,0.0015956442817942668,0.008088665878911112,0.039575667530294616,0.060940570925580584,0.11033420718212264,0.04898723379773572,0.1020204260299743,0.,0.15534065743567876,0.056649632992914485,0.10452434159496739,0.04931410847326242,0.02794782005170838,0.04954183756137788,0.06367018233100967,0.08977250331876092
3.3578855236209215e-8,7.951967788349282e-8,7.041018683759944e-7,3.7213143904106714e-6,7.2085412563152515e-6,4.048913924504637e-6,0.000011101133217103336,0.000015765303771560534,0.00005439636684236766,0.000014856546040026303,0.000021611706504063613,3.8133882059509e-6,0.000013072544130486321,0.00003408189626076906,0.00011781144555395942,0.0009505348740988034,0.0014419761462518216,0.0008408684841729158,0.00224211084620134,0.0011701077751540263,0.0030759546677885017,0.005836251031949805,0.0021856371932793277,0.0052031383174506955,0.0016563581032583159,0.0003786911154187362,0.0006700803154333749,0.0004611025899009328,0.0004870734786517392,0.0008474887004123805,0.0008327752664019215,0.007362482995258941,0.006153524320433518,0.00645939882765645,0.003148461123981884,0.015709584437319592,0.07749746150785647,0.11397180527340094,0.05685653834615709,0.009336406047081568,0.02531894134960705,0.06849597593702007,0.,0.09531682381872945,0.09620426938772504,0.09165226976052714,0.05514142267913968,0.09791204782651176,0.09782235067176397,0.04705778048350576
4.541015837183379e-8,1.0583816607960122e-7,9.332984316347979e-7,4.710294439326804e-6,9.336962517923901e-6,4.621425039031828e-6,0.000012358112674775611,0.00001871651087579043,0.0000736708905141787,0.000021752663640393,0.000026697014477907322,4.674117036128919e-6,0.000017139141709003398,0.000051225190564247384,0.0001489851767249911,0.0011054786546967142,0.0015999838134045058,0.0007104632023604766,0.001803739041113796,0.0007386925632400782,0.0015143971888435762,0.003012842040095918,0.001490249228068497,0.005108575679860879,0.0009827003727954236,0.0002713448367152257,0.0006206649965762453,0.00029747817837920095,0.0003575979297582484,0.000709443058593984,0.001036924640615941,0.008398383473257828,0.012065260634845044,0.0125521832993308,0.005568299159860849,0.02046793962095578,0.11242363575168318,0.1625677037968417,0.04273008721461302,0.005266237341194751,0.014705711199039198,0.018634825998072327,0.0711079051457822,0.,0.08602559989048715,0.1650846638858622,0.0806032957044282,0.1038958788786452,0.04383508292499088,0.012311758608021205
2.5042444835695838e-8,5.8318600339501545e-8,5.140892762779311e-7,2.59397200948471e-6,5.140869619305655e-6,2.5610467139514544e-6,6.871261303546148e-6,0.0000103424035036851,0.000040579890139674215,0.000012055223115395079,0.000014718145200666129,2.5767073066614682e-6,9.436926132551165e-6,0.00002846566072296536,0.00008209919021870498,0.0006145458308095744,0.0008961670378229904,0.0004232393777054716,0.0010973685079702952,0.0004931541238149396,0.0011599785181803293,0.0022556435826866844,0.000965225059203502,0.002951543209203746,0.0006771544885267938,0.00017073141489375843,0.00035994307093699846,0.00019581309938964582,0.00022310052948747267,0.0004238660784665116,0.0005726075035438979,0.004718268768104665,0.00709731235146893,0.007344536359197519,0.0031649192887563547,0.011356365216849743,0.06429246610775496,0.10424392798739024,0.16508745520783713,0.020523483186993353,0.057387931601907326,0.05040243937701924,0.10520794604298067,0.12610537091626878,0.,0.09327163004442245,0.04503315575322846,0.06619331485834616,0.03827556114594825,0.016595795606575085
5.3661224428042156e-8,1.2542892135486883e-7,1.1076683398842328e-6,5.633477392816888e-6,0.000011134167979150845,5.5977017629827065e-6,0.000015013836859324354,0.000022588644446999835,0.00008738160674160347,0.000025407654811766325,0.00003207000927073444,5.61449146886536e-6,0.000020408972542400886,0.000059552892800322626,0.00017868641774577447,0.001342986629845766,0.001953508824695049,0.0008772745634391427,0.002226925043625007,0.0009041552047995986,0.0018045075740039925,0.0036012215008907446,0.0018304883827160823,0.00629557415158292,0.0011965970938352536,0.00033447612165575616,0.000764932437152655,0.0003649925981634612,0.00044104112704057986,0.0008760652153591344,0.0012497581187547377,0.01027336962492926,0.013055698057218314,0.013642492388954236,0.00625696304326985,0.024820255407988965,0.13879496395560262,0.16394130631526643,0.027922379091628136,0.0034659038715807865,0.009713259359716444,0.01443917757735537,0.060860368416416365,0.1469432902197388,0.056635237065720795,0.,0.09841158095400676,0.1238924007963751,0.04822512612405288,0.012171346510310481
1.2951932031050664e-7,3.035537232861688e-7,2.683612395349027e-6,0.000013734581878207394,0.000027079240803075525,0.000013738600073002686,0.00003686405828363927,0.0000553697621794393,0.00021135864158833073,0.000060440361486731476,0.0000784110849708269,0.000013729129752007207,0.00004956955526190807,0.00014074900523845018,0.00043630356219688207,0.0032973818771844456,0.004792444193637734,0.002078985629255835,0.005176612126872118,0.0019569393934356855,0.0034297144829061516,0.0068805174447389515,0.004041154254144175,0.015177435878038006,0.0025139960179494667,0.0007633331869282398,0.0018459253998732903,0.0008039158243741382,0.0010120701650264481,0.002071799280367355,0.003059906946898576,0.02517531753680144,0.026279450519725002,0.02768917546185294,0.01379438627572194,0.060883679821857245,0.16682807803213168,0.1014965546062691,0.01597641271819474,0.001985498629058281,0.005569024690098655,0.009699168099258443,0.04339948698799749,0.08503762185509352,0.03241043159627146,0.11664375319106239,0.,0.1352813425878754,0.05907743034886005,0.012730590671088315
6.818123867813577e-8,1.6058694741357125e-7,1.4217078314106492e-6,7.389363594229519e-6,0.000014458364609275827,7.670903444612994e-6,0.000020797113580646415,0.00003049393539449415,0.00011123373473898471,0.000031070162171809814,0.000042572756285711945,7.469140648633049e-6,0.000026362747424338078,0.00007181472706891011,0.00023512257723021346,0.001841345373875419,0.0027357235236390594,0.0013467985015919,0.0034818803539087948,0.0014851963598245706,0.0030577870609632862,0.006093807898070447,0.0029726247302020374,0.009311987831973801,0.0019870231563929143,0.0005339936492326573,0.0011408492591917956,0.0005955701966690686,0.0007007719430091517,0.0013485393463642896,0.001661563405165729,0.014354662902870513,0.012864995331597216,0.013544161584870205,0.00676219480805513,0.032657996542809375,0.15554136653786374,0.13117016361881823,0.020524310656143782,0.002659902501649239,0.007467702176676993,0.014988774058026122,0.06718158052298978,0.09555734661490498,0.041531155757703456,0.12801692746455381,0.11793571891814707,0.,0.07832238864161305,0.018015082768422876
9.486321021960194e-8,2.2652261898380043e-7,1.9984013757600183e-6,0.000010800254026098742,0.000020562887896853105,0.000012423837123355245,0.00003433918220106922,0.00004713456747795673,0.00014856969226988728,0.00003865815209998046,0.00006307232922282543,0.000011274996944835043,0.000036880131105836046,0.00008621521838211643,0.000334531885476527,0.0027639061846643615,0.004274569398690299,0.002810670264383928,0.007533321394975009,0.00405514022029865,0.01026264481253512,0.01981470152483282,0.007554646600967473,0.015941866535554284,0.005723014444856062,0.0013077317156919071,0.0021800974555028045,0.0015981700097636416,0.0016770517653211415,0.0028396744965710737,0.002325453488680325,0.020314917835352282,0.01000576400237358,0.010605342701296186,0.0061142627304102476,0.03664845018828986,0.09444263456517756,0.0911123205408223,0.0208079733144511,0.0033007143332522914,0.008910903660321056,0.031008785428692648,0.1080455383967867,0.06489963487788053,0.0386577090787153,0.08021410885868334,0.08290557030517286,0.12607836963889155,0.,0.07241755630870945
8.24841031711226e-8,1.9912888797299127e-7,1.7235533291891754e-6,9.582183276298313e-6,0.000017561015238220943,0.00001243082908540184,0.00003467683859911768,0.00004374490101477047,0.00011549842134555113,0.000028529336973541858,0.00005550533825163841,0.000010378435771227638,0.0000307073495515622,0.000060955684603459996,0.0002732075308781203,0.0022353803093203076,0.003525976020998168,0.0033473666510318205,0.008747472387282223,0.007199126437195475,0.025587247830805883,0.041075932407721234,0.011163402400298282,0.01309722591631626,0.01089442327140023,0.0020730462484188166,0.0023440362770115537,0.0029353555352874764,0.00252557923698663,0.003421960470162584,0.0017695629041188851,0.013854204818729853,0.0051774801328347865,0.005493689671553831,0.003343496908510282,0.02082814052305215,0.05130583871876031,0.05835314694725631,0.027395951278803406,0.007433112338587378,0.016933697618848213,0.10472543499649119,0.12449742176713326,0.0436617046791717,0.04014882126818879,0.048492680670635564,0.04279281376357415,0.06946260991059869,0.17346187665200516,0.
