0.,0.,0.,0.,0.33940894330863797,0.,0.,0.,0.,0.4145484334788699,0.11853060249132893,0.10694234462359008,0.,0.,0.,0.002333640229408913,0.,0.,0.00497857806171641,0.0047169483748719515,0.,0.,0.,0.,0.,0.0029494212085715765,0.,0.,0.0010510950962748864,0.0021812184508814936,0.,0.,0.,0.,0.,0.,0.,0.002323361176836012,0.,0.,0.,0.,0.,0.,0.,0.000015170060062347742,9.01859053042562e-6,0.000011224848419119411,0.,0.
0.,0.,0.,0.,0.27804201812769214,0.,0.,0.,0.,0.46759419108826256,0.12629204264028276,0.11148897947396608,0.,0.,0.,0.0019428678880941124,0.,0.,0.004032918504160773,0.0035349665058322212,0.,0.,0.,0.,0.,0.0023371031155298375,0.,0.,0.0009134340273790703,0.0019848954945892914,0.,0.,0.,0.,0.,0.,0.,0.0018055022557732718,0.,0.,0.,0.,0.,0.,0.,0.000013221013040763445,7.709896884607859e-6,0.000010149968512457298,0.,0.
0.4068622628803453,0.2931509172926401,0.,0.2542971831526401,0.,0.,0.0298344767363043,0.,0.,0.,0.,0.,0.00380251299692425,0.001103494216010476,0.0035937599585195612,0.,0.,0.002210675145548968,0.,0.,0.,0.001409303040920034,0.00037519235827729053,0.,0.00028666096166851294,0.,0.,0.,0.,0.,0.,0.,0.,0.0010483460091995091,0.,0.0002790484967805562,0.001736720123953456,0.,0.,0.,0.,4.3712331297527226e-6,8.469393164705708e-7,0.,0.,0.,0.,0.,4.228457821431145e-6,0.
0.,0.,0.,0.,0.3789788281096391,0.,0.,0.,0.,0.33072280177560437,0.13808542537523838,0.12956401201345447,0.,0.,0.,0.0026836368336344367,0.,0.,0.005550915423124399,0.004746062495000295,0.,0.,0.,0.,0.,0.003202905703160828,0.,0.,0.0012591107264095203,0.0027023028008074873,0.,0.,0.,0.,0.,0.,0.,0.0024613244719550844,0.,0.,0.,0.,0.,0.,0.,0.00001820122492447785,0.000010641814673107293,0.000013831232374012143,0.,0.
0.,0.,0.04880840703320653,0.,0.,0.2753861448798002,0.,0.550864153266603,0.06935605142640033,0.,0.,0.,0.,0.,0.,0.,0.013299139065671907,0.,0.,0.,0.0018029690830986774,0.,0.,0.0005999712568125109,0.,0.,0.00396140936858631,0.001648982724801436,0.,0.,0.01903460724885611,0.0027064600809770787,0.00793567166730299,0.,0.0016711708948484228,0.,0.,0.,0.002331422336734454,0.00042419743469369745,0.00013348870916674843,0.,0.,3.681575161131367e-6,5.0916164210544785e-6,0.,0.,0.,0.,0.000026980330857344386
0.014027007004687548,0.02147244183869654,0.,0.07164816975218383,0.,0.,0.5953900593666245,0.,0.,0.,0.,0.,0.06862438505254805,0.024666297167112158,0.08085616540138132,0.,0.,0.034548980344397386,0.,0.,0.,0.014582388780345342,0.006550467832368179,0.,0.006020259953406413,0.,0.,0.,0.,0.,0.,0.,0.,0.021902751287200047,0.,0.005422104495970517,0.034102046486296354,0.,0.,0.,0.,0.00007679546565316552,0.000013963149925787312,0.,0.,0.,0.,0.,0.00009571662120297544,0.
0.,0.,0.,0.,0.3899843750338753,0.,0.,0.,0.,0.05277047147825877,0.1364850986013174,0.176575990358156,0.,0.,0.,0.02972384122260746,0.,0.,0.062092583599276004,0.05003567673374948,0.,0.,0.,0.,0.,0.035698628454553724,0.,0.,0.01331403804453638,0.02569913625974215,0.,0.,0.,0.,0.,0.,0.,0.027173965095479397,0.,0.,0.,0.,0.,0.,0.,0.0001928186981485347,0.00011522305043653375,0.00013815336986281162,0.,0.
0.06096730866630306,0.09288046065432544,0.,0.3089817695522207,0.,0.,0.352550155366717,0.,0.,0.,0.,0.,0.05116777862466597,0.015190419748711837,0.04623980610568576,0.,0.,0.02046274483261192,0.,0.,0.,0.009514978181275559,0.003756509427486064,0.,0.0034028216137072208,0.,0.,0.,0.,0.,0.,0.,0.,0.012372302733340267,0.,0.0030691346185523455,0.019336487166706915,0.,0.,0.,0.,0.00004371760542594689,7.99676251334789e-6,0.,0.,0.,0.,0.,0.00005560833975066988,0.
0.16477904416916217,0.3324228672634851,0.,0.43460746323516686,0.,0.,0.03797813683539968,0.,0.,0.,0.,0.,0.012726092175617258,0.002812748032571296,0.006360975079952815,0.,0.,0.0021910260341744293,0.,0.,0.,0.0009599561558980653,0.0004304131807726553,0.,0.00045218699612071205,0.,0.,0.,0.,0.,0.,0.,0.,0.0015811007191886448,0.,0.00037764266621112313,0.0023046636695033245,0.,0.,0.,0.,5.244913390830114e-6,9.344588506638937e-7,0.,0.,0.,0.,0.,9.504414534753123e-6,0.
0.,0.,0.0620890544114049,0.,0.,0.1063950671871321,0.,0.1967181585345717,0.5913880113475759,0.,0.,0.,0.,0.,0.,0.,0.0039311122500742925,0.,0.,0.,0.0005778885639425554,0.,0.,0.0005402207403756498,0.,0.,0.0023021425939828777,0.0007128416307578086,0.,0.,0.018364669784171627,0.005633020059888231,0.008723008495802221,0.,0.0012030064036664824,0.,0.,0.,0.001114760474729885,0.00020848595698548874,0.00006983890645520169,0.,0.,2.1782948957187504e-6,3.92360202854734e-6,0.,0.,0.,0.,0.00002261076155874258
0.,0.,0.029772311244887707,0.,0.,0.289447534063602,0.,0.27584110336927714,0.17280384957519823,0.,0.,0.,0.,0.,0.,0.,0.014025477391689828,0.,0.,0.,0.002344697521950923,0.,0.,0.0030980534380095647,0.,0.,0.012045888158674611,0.003427983249086529,0.,0.,0.10230090458646784,0.031050747497192464,0.050013372031786345,0.,0.006680190354859546,0.,0.,0.,0.005541784719106301,0.0010720613633145879,0.0003696360146466329,0.,0.,0.000012050932810673536,0.000022459651940069203,0.,0.,0.,0.,0.00012989483549911504
0.,0.,0.025361606561405924,0.,0.,0.3189531810936638,0.,0.26693112349895043,0.12805466581462854,0.,0.,0.,0.,0.,0.,0.,0.016405992807715344,0.,0.,0.,0.002759576242477349,0.,0.,0.003452457365506234,0.,0.,0.013981082508281542,0.004018428958036452,0.,0.,0.11668033405000776,0.03172570778760974,0.055722961350201695,0.,0.0076179282386288705,0.,0.,0.,0.006477727566857596,0.0012465949840556594,0.0004273693622973582,0.,0.,0.000013747443568042552,0.000025090324276531322,0.,0.,0.,0.,0.00014442404183123274
0.,0.,0.,0.,0.06317900386926328,0.,0.,0.,0.,0.04477372767661262,0.2258316001794834,0.278482381725141,0.,0.,0.,0.054936192932827865,0.,0.,0.07201486681002482,0.033329478781371775,0.,0.,0.,0.,0.,0.04117493198356236,0.,0.,0.04143833841654583,0.11393080280709707,0.,0.,0.,0.,0.,0.,0.,0.02898944314357031,0.,0.,0.,0.,0.,0.,0.,0.0007833627192007972,0.0004204187909664662,0.0007154501643325492,0.,0.
0.,0.,0.,0.,0.013558999744782559,0.,0.,0.,0.,0.0062519046750585915,0.03150796620978907,0.03991731225917416,0.,0.,0.,0.12552090750166311,0.,0.,0.11410008263388804,0.04606125644232034,0.,0.,0.,0.,0.,0.07588271695630823,0.,0.,0.12652187229562747,0.359521131672784,0.,0.,0.,0.,0.,0.,0.,0.0547009100013576,0.,0.,0.,0.,0.,0.,0.,0.002651509906921238,0.001421388247185768,0.002382041453140013,0.,0.
0.,0.,0.,0.,0.034916962497299336,0.,0.,0.,0.,0.009119668800362263,0.04105436961696277,0.05500314296956597,0.,0.,0.,0.1321367042107654,0.,0.,0.2062110768001368,0.0981315701663851,0.,0.,0.,0.,0.,0.1148782170426451,0.,0.,0.07213232149726816,0.15277236978026812,0.,0.,0.,0.,0.,0.,0.,0.08118563418186137,0.,0.,0.,0.,0.,0.,0.,0.001053702116458418,0.0006067136695929806,0.0007975466504280024,0.,0.
0.,0.,0.00023319314766380154,0.,0.,0.0068765605972259695,0.,0.0024874715958592033,0.00036823319439422173,0.,0.,0.,0.,0.,0.,0.,0.04338150122511453,0.,0.,0.,0.036435749649504155,0.,0.,0.03566576588875838,0.,0.,0.32084205245146846,0.09996947298706758,0.,0.,0.04667059721531401,0.01374997726308662,0.05683043920166002,0.,0.11657422799361974,0.,0.,0.,0.17194027235388268,0.03388477170631072,0.011191207182419593,0.,0.,0.00032059205027344016,0.00043307694656862607,0.,0.,0.,0.,0.0021448373498083088
0.0007183225318313047,0.0009103911847507466,0.,0.002851386955205049,0.,0.,0.039157334515438784,0.,0.,0.,0.,0.,0.01151184257127143,0.01741533158788727,0.05823249301922895,0.,0.,0.24854098688305923,0.,0.,0.,0.3193069436069562,0.05926784418716175,0.,0.026768479200104642,0.,0.,0.,0.,0.,0.,0.,0.,0.06679999534206518,0.,0.03529236947123481,0.1118139720291284,0.,0.,0.,0.,0.0008675973777987566,0.00018124789043869337,0.,0.,0.,0.,0.,0.0003634616464386446,0.
0.,0.,0.,0.,0.00701655406460318,0.,0.,0.,0.,0.0010513093747319935,0.004009707693798831,0.005421317437188936,0.,0.,0.,0.11123787725442268,0.,0.,0.24002953113144201,0.22515386556413547,0.,0.,0.,0.,0.,0.17908630428837577,0.,0.,0.0409929842601424,0.04164167136188276,0.,0.,0.,0.,0.,0.,0.,0.14264625843803638,0.,0.,0.,0.,0.,0.,0.,0.0007581389240393299,0.0004900545741609731,0.000464425633039361,0.,0.
0.,0.,0.000777755862643942,0.,0.,0.021322895174443808,0.,0.007813846529447374,0.0010911142966640276,0.,0.,0.,0.,0.,0.,0.,0.13001542376652064,0.,0.,0.,0.056945531206710844,0.,0.,0.02429737387709609,0.,0.,0.21697798775441773,0.09716284453462061,0.,0.,0.08901976071825891,0.015751430763740883,0.07645537655467491,0.,0.07889722971813992,0.,0.,0.,0.14650638609084965,0.026589621845015052,0.008419494743520708,0.,0.,0.00023193428047504238,0.0002938310691200153,0.,0.,0.,0.,0.0014301612136398611
0.,0.,0.0008861999035584666,0.,0.,0.017998497494617828,0.,0.0070523272814857355,0.0009020498565749146,0.,0.,0.,0.,0.,0.,0.,0.2932424201808762,0.,0.,0.,0.12409084630818598,0.,0.,0.01409002648902571,0.,0.,0.12157182927160408,0.11778681233624635,0.,0.,0.041704474593340785,0.006803990992940969,0.03309368760454349,0.,0.04563331530040125,0.,0.,0.,0.13616105401628342,0.028536923478366068,0.008867864506309385,0.,0.,0.00023991335769609195,0.0002499243950886517,0.,0.,0.,0.,0.0010878426328545599
0.00015533389989531203,0.00019532154380580815,0.,0.0006134327258945439,0.,0.,0.008929875908937327,0.,0.,0.,0.,0.,0.004551055042226651,0.011762137496572051,0.024270893792607436,0.,0.,0.12765273211556152,0.,0.,0.,0.3615003799287054,0.16919481786535834,0.,0.05470976131151896,0.,0.,0.,0.,0.,0.,0.,0.,0.06093066669175454,0.,0.09219776388888537,0.07281475365217147,0.,0.,0.,0.,0.007318880156718872,0.0017598877061526103,0.,0.,0.,0.,0.,0.001442306273233988,0.
0.,0.,0.,0.,0.005605925319516303,0.,0.,0.,0.,0.0006647343231349816,0.0022485497616821348,0.0030345337432026503,0.,0.,0.,0.08772096846563404,0.,0.,0.13279639337545432,0.3267391026475028,0.,0.,0.,0.,0.,0.17313693950610728,0.,0.,0.03569400858645024,0.0253521609676004,0.,0.,0.,0.,0.,0.,0.,0.20431025015921675,0.,0.,0.,0.,0.,0.,0.,0.0011962032721095151,0.0008657195096180903,0.0006345103627704147,0.,0.
0.,0.,0.,0.,0.001523570297134215,0.,0.,0.,0.,0.0002837135266077398,0.0012477875285130113,0.0016727915778768539,0.,0.,0.,0.19768003483270857,0.,0.,0.1054358902825119,0.0866273950110547,0.,0.,0.,0.,0.,0.17457876359375107,0.,0.,0.15485813781949484,0.06855090792831851,0.,0.,0.,0.,0.,0.,0.,0.19566566133298077,0.,0.,0.,0.,0.,0.,0.,0.005307825135575982,0.0034911341200657654,0.0030763870134060027,0.,0.
0.00004274671949635908,0.00006983791882154043,0.,0.00022951304878787775,0.,0.,0.003346004755367753,0.,0.,0.,0.,0.,0.01285773813117185,0.06408660024414727,0.027481839634115116,0.,0.,0.02883388531429333,0.,0.,0.,0.016151975362651467,0.11373154941623936,0.,0.2971040770650585,0.,0.,0.,0.,0.,0.,0.,0.,0.08995841415141523,0.,0.21048223867954968,0.0510309357985776,0.,0.,0.,0.,0.02309988139009332,0.004107299811345586,0.,0.,0.,0.,0.,0.05738546255886828,0.
0.,0.,0.,0.,0.0012727803075989047,0.,0.,0.,0.,0.0003303432032756045,0.0015883842761170335,0.002088829151892617,0.,0.,0.,0.15398896567388876,0.,0.,0.06864461305211121,0.037191271831157106,0.,0.,0.,0.,0.,0.08282904560378378,0.,0.,0.41248064796195283,0.14845515475358886,0.,0.,0.,0.,0.,0.,0.,0.07488330338679057,0.,0.,0.,0.,0.,0.,0.,0.007112539893882828,0.004141658715378923,0.004992462188580884,0.,0.
0.,0.,0.0003962905090714638,0.,0.,0.010045429496848517,0.,0.0037242912499612937,0.0005074941499965777,0.,0.,0.,0.,0.,0.,0.,0.1019286725986654,0.,0.,0.,0.07827605074989863,0.,0.,0.02410353586580687,0.,0.,0.20508903277779275,0.144930979488497,0.,0.,0.04303348788086094,0.009424408299347136,0.0426234091375575,0.,0.07809754811807117,0.,0.,0.,0.20559383014930066,0.03794736455315675,0.011854898182762344,0.,0.,0.00032143853393287785,0.0003754602762252683,0.,0.,0.,0.,0.001726377982246828
0.00008194254600859363,0.00012422107120554535,0.,0.0004146206188821661,0.,0.,0.0068130245124156915,0.,0.,0.,0.,0.,0.011328386484196535,0.041857920254180205,0.04580869403667387,0.,0.,0.07803240415434776,0.,0.,0.,0.037373234937345665,0.14889956023843526,0.,0.15602360412255767,0.,0.,0.,0.,0.,0.,0.,0.,0.18584085467849912,0.,0.15857235601523953,0.12426013684756171,0.,0.,0.,0.,0.002203486969998088,0.000390626984492955,0.,0.,0.,0.,0.,0.001974925527959627,0.
0.000060511813892055535,0.00008434935276562479,0.,0.00027798297907362607,0.,0.,0.004618571618970788,0.,0.,0.,0.,0.,0.004663621478582424,0.016095178064496726,0.021940366293726844,0.,0.,0.07995545648966954,0.,0.,0.,0.09864577160348761,0.3184889557947175,0.,0.10752211234523529,0.,0.,0.,0.,0.,0.,0.,0.,0.07785742625497949,0.,0.18678819194105506,0.0702292389782345,0.,0.,0.,0.,0.008341245590655279,0.001647704100049149,0.,0.,0.,0.,0.,0.002783315300408426,0.
0.,0.,0.00009556586317637411,0.,0.,0.003079198275677923,0.,0.0011098398316998952,0.00018193198067456472,0.,0.,0.,0.,0.,0.,0.,0.01565876221210362,0.,0.,0.,0.019057725524892325,0.,0.,0.09414357548466519,0.,0.,0.19148492805281653,0.07277447278402784,0.,0.,0.031357901462725005,0.019597072263326056,0.05447545897496632,0.,0.3074544580588344,0.,0.,0.,0.11952713228349596,0.045393913946065054,0.017951116890682645,0.,0.,0.0006050685717302897,0.0009642757156818816,0.,0.,0.,0.,0.005087601822757965
0.,0.,0.00024278356893396986,0.,0.,0.008387005587493834,0.,0.0030765627233092234,0.0005709149020233661,0.,0.,0.,0.,0.,0.,0.,0.019452323201587247,0.,0.,0.,0.013210845393868331,0.,0.,0.07615708286958531,0.,0.,0.17709958409660057,0.042180563563922,0.,0.,0.10744401488880413,0.06452868700444125,0.20786552113059512,0.,0.1716739783916138,0.,0.,0.,0.07375016155772039,0.021588000636590665,0.008634091971148486,0.,0.,0.00031635286457788633,0.0005764565171678054,0.,0.,0.,0.,0.0032450691300166612
0.0006008874731047097,0.0010083564974989944,0.,0.003274999451623968,0.,0.,0.03996777930708246,0.,0.,0.,0.,0.,0.14037000588323198,0.20081689656984256,0.2587534131052184,0.,0.,0.05240319651398525,0.,0.,0.,0.0150965630013657,0.02310674549143544,0.,0.03500878052805888,0.,0.,0.,0.,0.,0.,0.,0.,0.1008589545719184,0.,0.025596767579388533,0.10192572917932964,0.,0.,0.,0.,0.000384263468883651,0.00006657839278258932,0.,0.,0.,0.,0.,0.0007600829852488375,0.
0.00036704611847642187,0.0006744500945173115,0.,0.001991946528289142,0.,0.,0.016076731734993098,0.,0.,0.,0.,0.,0.16445603178181958,0.3831063175318949,0.093278749008868,0.,0.,0.02638424136591218,0.,0.,0.,0.00832383929391433,0.028382950743963933,0.,0.07625078241591578,0.,0.,0.,0.,0.,0.,0.,0.,0.08697734280402102,0.,0.04420016816481669,0.05896358341566298,0.,0.,0.,0.,0.00151547213071,0.000272903785343239,0.,0.,0.,0.,0.,0.00877744308088145,0.
0.00025214311886758475,0.0004291537977082532,0.,0.0013802021947139573,0.,0.,0.016574123161350426,0.,0.,0.,0.,0.,0.08312542852962958,0.38473342268658256,0.12538997395620738,0.,0.,0.03902275398266202,0.,0.,0.,0.011945297305349545,0.03025882515880878,0.,0.06102185852939206,0.,0.,0.,0.,0.,0.,0.,0.,0.11711113908448066,0.,0.03963943781933996,0.08651469367069421,0.,0.,0.,0.,0.0007144232254370027,0.0001233460030105635,0.,0.,0.,0.,0.,0.0017637777757654389,0.
0.,0.,0.,0.,0.004145945783305471,0.,0.,0.,0.,0.0009690147116224497,0.004449020254890602,0.005929603969252446,0.,0.,0.,0.21828896929292566,0.,0.,0.17594881300982665,0.07297379783601711,0.,0.,0.,0.,0.,0.13559751861457972,0.,0.,0.12015920279221515,0.15882130465831734,0.,0.,0.,0.,0.,0.,0.,0.09872106554798041,0.,0.,0.,0.,0.,0.,0.,0.001741735072974333,0.0010295044852161588,0.0012245039708764357,0.,0.
0.0000425800376216718,0.00006702708197010035,0.,0.0002228318261046455,0.,0.,0.003487969788114591,0.,0.,0.,0.,0.,0.00919848710972661,0.043156686155353924,0.027038927601707743,0.,0.,0.034551283086342394,0.,0.,0.,0.018494375859775338,0.11889702319151352,0.,0.35592356294099864,0.,0.,0.,0.,0.,0.,0.,0.,0.10094612862652982,0.,0.2163704558840625,0.05887871545947677,0.,0.,0.,0.,0.005191804839068999,0.0008970202188669351,0.,0.,0.,0.,0.,0.006635120292765876,0.
0.,0.,0.,0.,0.00132926423651761,0.,0.,0.,0.,0.00029353877349449267,0.0013634841644197197,0.0018109300442905399,0.,0.,0.,0.19291008381591282,0.,0.,0.08633128094065268,0.05656273519516545,0.,0.,0.,0.,0.,0.12317455274146161,0.,0.,0.2873494258281337,0.1066113705573965,0.,0.,0.,0.,0.,0.,0.,0.12328521914645582,0.,0.,0.,0.,0.,0.,0.,0.008445878258916958,0.0052269968193369475,0.005305239477845252,0.,0.
0.,0.,0.,0.,0.006536842933678166,0.,0.,0.,0.,0.0012967068280570371,0.005586878956575051,0.0075152915399705625,0.,0.,0.,0.16732853201865422,0.,0.,0.2693247734089576,0.10956721663704028,0.,0.,0.,0.,0.,0.1574867973668037,0.,0.,0.07053597215846806,0.09146267231497654,0.,0.,0.,0.,0.,0.,0.,0.11092880700357746,0.,0.,0.,0.,0.,0.,0.,0.001064898939693003,0.0006469114467995618,0.0007176984467488624,0.,0.
0.,0.,0.00030789521392954403,0.,0.,0.007269013059279181,0.,0.002729825741077913,0.00036419856939561213,0.,0.,0.,0.,0.,0.,0.,0.09633956725410954,0.,0.,0.,0.10447386843289486,0.,0.,0.021608577022442333,0.,0.,0.16178111298995312,0.18323781534515649,0.,0.,0.029000957627604653,0.006706088127967595,0.029463590315092335,0.,0.06784270869756433,0.,0.,0.,0.2266539572778084,0.04550062163311573,0.014114967683992246,0.,0.,0.0003804274024513195,0.00041375641802145967,0.,0.,0.,0.,0.001811051188143279
0.00005429325441376295,0.0000781270640840482,0.,0.00025948076671553923,0.,0.,0.004353788156081948,0.,0.,0.,0.,0.,0.005215719728570902,0.018487239951624598,0.02351951716575208,0.,0.,0.07054108517061514,0.,0.,0.,0.06005645921484434,0.3481284537258468,0.,0.11359563643791415,0.,0.,0.,0.,0.,0.,0.,0.,0.08776713697687602,0.,0.18713262916404075,0.07368746578772807,0.,0.,0.,0.,0.004242314471064511,0.0007918916545593664,0.,0.,0.,0.,0.,0.002088761309267895,0.
0.00003345239983897508,0.0000477419479695523,0.,0.00015843515066355304,0.,0.,0.0026575992400467343,0.,0.,0.,0.,0.,0.0038262011375512096,0.01627019771434677,0.015229486335400975,0.,0.,0.04430917198599284,0.,0.,0.,0.055104933254528914,0.2474236080487788,0.,0.15647306777949763,0.,0.,0.,0.,0.,0.,0.,0.,0.06102700843388107,0.,0.24421693964482968,0.04589395330690407,0.,0.,0.,0.,0.07572538514128105,0.014590862687802802,0.,0.,0.,0.,0.,0.01701195579068531,0.
0.00001659038256171732,0.00002389610362615625,0.,0.00007946896693195053,0.,0.,0.0013335028197770647,0.,0.,0.,0.,0.,0.0022580611283322355,0.01034770226116899,0.008151488482428002,0.,0.,0.021882102773979197,0.,0.,0.,0.028107815817132474,0.12515029585634574,0.,0.09984703528998867,0.,0.,0.,0.,0.,0.,0.,0.,0.03316873608419321,0.,0.1391885394623875,0.02365953849020111,0.,0.,0.,0.,0.38674804350883435,0.07375541279873554,0.,0.,0.,0.,0.,0.04628176977337604,0.
0.,0.,0.,0.,0.00005681159748383564,0.,0.,0.,0.,0.000012318055969886482,0.000058853383687513626,0.00007747251179079778,0.,0.,0.,0.008168772148133887,0.,0.,0.003925591597132363,0.0037155830892666723,0.,0.,0.,0.,0.,0.006571355230943707,0.,0.,0.015371311488424223,0.005785463192217662,0.,0.,0.,0.,0.,0.,0.,0.008083510725284768,0.,0.,0.,0.,0.,0.,0.,0.3287824054315932,0.4876369704211858,0.1317535811268858,0.,0.
0.,0.,0.,0.,0.000031984755452176995,0.,0.,0.,0.,6.571130348784488e-6,0.00003120740148907665,0.00004114623050469594,0.,0.,0.,0.004480935990798977,0.,0.,0.00221080140866252,0.0022650437979031502,0.,0.,0.,0.,0.,0.0037855514083655548,0.,0.,0.008147639710070471,0.003052794968091859,0.,0.,0.,0.,0.,0.,0.,0.004780087583770525,0.,0.,0.,0.,0.,0.,0.,0.27735124152826185,0.5497482615947505,0.14406673249152965,0.,0.
3.0728959774847205e-7,4.504218767078168e-7,0.,1.5019917471981521e-6,0.,0.,0.000025103361351348614,0.,0.,0.,0.,0.,0.00005566909357158821,0.00027429256470351847,0.00016755502307021997,0.,0.,0.00040134872984758454,0.,0.,0.,0.0005399604682951586,0.002332075111420306,0.,0.0023084839265448747,0.,0.,0.,0.,0.,0.,0.,0.,0.000678526009636301,0.,0.0028392048802469995,0.00045640258392165854,0.,0.,0.,0.,0.20249557953689193,0.768348958006359,0.,0.,0.,0.,0.,0.01907458100091774,0.
1.047838358648649e-6,1.6380539366657402e-6,0.,5.447373722697196e-6,0.,0.,0.00008678609058942582,0.,0.,0.,0.,0.,0.00027830364347545037,0.0013850772233069376,0.0006614459122926672,0.,0.,0.0011682284607764562,0.,0.,0.,0.001207809026308062,0.006889420774430668,0.,0.009214990152930284,0.,0.,0.,0.,0.,0.,0.,0.,0.002531662535869543,0.,0.009768977010393934,0.0015672121195717337,0.,0.,0.,0.,0.36901496115716576,0.3876603725416484,0.,0.,0.,0.,0.,0.20855662008522247,0.
0.,0.,3.2316090238488116e-6,0.,0.,0.00010171842030966413,0.,0.00003665833594814214,6.199931748022689e-6,0.,0.,0.,0.,0.,0.,0.,0.0008623504267299093,0.,0.,0.,0.003291352582610154,0.,0.,0.03907956793180642,0.,0.,0.007023449548882008,0.010175406894810916,0.,0.,0.0011578379402953517,0.0021579661713843927,0.0024453039400467343,0.,0.01678578127109396,0.,0.,0.,0.00950736997392378,0.03804665161069166,0.09519600653015436,0.,0.,0.06384289312758526,0.15294035303553258,0.,0.,0.,0.,0.5573399007174228
0.,0.,2.318023985902392e-6,0.,0.,0.00007001756139525871,0.,0.000025222351780469158,4.093596710683032e-6,0.,0.,0.,0.,0.,0.,0.,0.0006966804973634042,0.,0.,0.,0.0030626403093638884,0.,0.,0.02407128183396563,0.,0.,0.004960525008520573,0.008430994039817678,0.,0.,0.0007485048862271407,0.0012742648765968014,0.0015405021808589927,0.,0.011215771148832744,0.,0.,0.,0.007350434574772699,0.03368507831379864,0.09766318471389886,0.,0.,0.14964959014718032,0.27899775050994274,0.,0.,0.,0.,0.3765511454249877
0.,0.,2.4630813963124387e-6,0.,0.,0.00008217711142552153,0.,0.00002983534826797345,5.554981820896389e-6,0.,0.,0.,0.,0.,0.,0.,0.0005333244766899804,0.,0.,0.,0.0017330601943116343,0.,0.,0.037114666952784106,0.,0.,0.005129571357826465,0.005902373809989311,0.,0.,0.0010494153627686254,0.0026745855347628193,0.0023499583687333946,0.,0.013323779191325227,0.,0.,0.,0.0060074411897178175,0.020011040911023684,0.04405674900273503,0.,0.,0.042032080835994884,0.16628666851137547,0.,0.,0.,0.,0.6516752537770509
0.,0.,0.,0.,0.00007660176689911608,0.,0.,0.,0.,0.00003294293916239757,0.00016583486473007526,0.00020562165084150676,0.,0.,0.,0.007487985382252349,0.,0.,0.0033160049676492814,0.001955876429920791,0.,0.,0.,0.,0.,0.00428317669564955,0.,0.,0.02008722232357775,0.012340736358201723,0.,0.,0.,0.,0.,0.,0.,0.004311888291040685,0.,0.,0.,0.,0.,0.,0.,0.24741371777078344,0.13973352566591235,0.558588864893379,0.,0.
3.510936542023538e-6,5.608035663419703e-6,0.,0.000018560880837450673,0.,0.,0.00028632560615597283,0.,0.,0.,0.,0.,0.0010171731741155197,0.005046877739627794,0.002261797620581758,0.,0.,0.003426013040576164,0.,0.,0.,0.002978240287262748,0.019398467468758496,0.,0.03046577416883886,0.,0.,0.,0.,0.,0.,0.,0.,0.008325025194747836,0.,0.029825373185562717,0.0049953122129508054,0.,0.,0.,0.,0.2922319501843951,0.09252294148252004,0.,0.,0.,0.,0.,0.5071910487808633,0.
