0.,0.,0.,0.,0.,0.3764637817476857,0.,0.,0.,0.,0.0035543954568459553,0.,0.,0.,0.,0.,0.,0.037263546005133666,0.2875246538545636,0.,0.,0.,0.,0.,0.,0.08542375001862898,0.,0.,0.,0.,0.,0.011294167177790035,0.,0.0015781587496332785,0.,0.0013011769058527043,0.,0.,0.,0.,0.,0.10877563043169512,0.0208630860482108,0.012236772985351531,0.0028240708533952812,0.002146018535568181,0.002977902017733492,0.,0.045772889211911624,0.
0.6003118778070111,0.,0.,0.15184653352164565,0.18431504560552373,0.,0.03356950501141664,0.,0.00398430278110527,0.,0.,0.,0.,0.,0.001814538363296654,0.,0.,0.,0.,0.,0.006242124212874212,0.0012008536302041083,0.00864609303184349,0.005951473945448761,0.,0.,0.,0.0007016404989997614,0.,0.,0.,0.,0.,0.,0.00004994118878416008,0.,0.00020233562541105193,0.,0.00009387362063311834,0.,0.,0.,0.,0.,0.,0.,0.,0.0003934404196487325,0.,0.000676420736153674
0.06326917809846701,0.,0.,0.3771552149081022,0.42492437715846854,0.,0.0722775454673883,0.,0.009636600400896814,0.,0.,0.,0.,0.,0.004419422476010992,0.,0.,0.,0.,0.,0.015453813157431195,0.0028169955405895736,0.017171846905609287,0.011104036235014197,0.,0.,0.,0.0007389603672000181,0.,0.,0.,0.,0.,0.,0.000041927129093864125,0.,0.00017536476103510045,0.,0.0000802441466182951,0.,0.,0.,0.,0.,0.,0.,0.,0.00023442448696935766,0.,0.0005000487611052741
0.,0.,0.,0.,0.,0.5840033530649177,0.,0.,0.,0.,0.004294248919503881,0.,0.,0.,0.,0.,0.,0.051705847933856026,0.33415796580910706,0.,0.,0.,0.,0.,0.,0.020033598153062375,0.,0.,0.,0.,0.,0.0010594962239410003,0.,0.0001077424601115995,0.,0.0000611249537934648,0.,0.,0.,0.,0.,0.0015630018479941637,0.0006056857494545279,0.0012608087446119298,0.0002637893828474185,0.00014430642709153282,0.00007568722158785525,0.,0.0006633431081195046,0.
0.,0.,0.,0.,0.,0.5714787578141928,0.,0.,0.,0.,0.004249104710258734,0.,0.,0.,0.,0.,0.,0.051295589274152134,0.3244313913421631,0.,0.,0.,0.,0.,0.,0.036898497785069165,0.,0.,0.,0.,0.,0.002021747954493683,0.,0.0002062443735760649,0.,0.00011959812076894937,0.,0.,0.,0.,0.,0.003333979131964709,0.0012411178393877333,0.0023925262702698493,0.0004964897747916649,0.00027714351952380385,0.00015374655276716794,0.,0.0014040655366204398,0.
0.,0.01622466020021892,0.0815294671462125,0.,0.,0.,0.,0.29876681580191367,0.,0.014412390764811902,0.,0.00708229888767362,0.01647019214260686,0.005315930558884809,0.,0.0274096036539416,0.08270265373701807,0.,0.,0.44099813481370215,0.,0.,0.,0.,0.0031627799757245226,0.,0.0038419675810956147,0.,0.00030987718131185134,0.00007781055078963709,0.00008809475620359139,0.,0.00021091630698898597,0.,0.,0.,0.,0.00002853629537991457,0.,0.00027788163277730885,0.0010899880127444247,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.2567029674452476,0.,0.,0.,0.,0.03011019984933893,0.,0.,0.,0.,0.,0.,0.22562663468663058,0.4851461665093325,0.,0.,0.,0.,0.,0.,0.0019414220282817285,0.,0.,0.,0.,0.,0.00009829622210731885,0.,0.000010167542986991444,0.,5.337387031323465e-6,0.,0.,0.,0.,0.,0.0001044862088821587,0.00004472694303782944,0.00011900754783295891,0.000026298120974886373,0.00001340911309310394,5.79678580521418e-6,0.,0.000045083609416887466,0.
0.0008805351305024764,0.,0.,0.1178983109426626,0.07858134432447028,0.,0.3926439305858303,0.,0.18504491707584042,0.,0.,0.,0.,0.,0.08587860271720633,0.,0.,0.,0.,0.,0.08870713380403647,0.014718790848933122,0.022395860802542626,0.012813705506533922,0.,0.,0.,0.00025309457401618684,0.,0.,0.,0.,0.,0.,0.000011097692359329893,0.,0.000044379945557741666,0.,0.000021062082349056176,0.,0.,0.,0.,0.,0.,0.,0.,0.000026551101716464414,0.,0.00008068286544252745
0.,0.,0.,0.,0.,0.05834264119236778,0.,0.,0.,0.,0.2068263519313024,0.,0.,0.,0.,0.,0.,0.6425588964545396,0.0907995028485762,0.,0.,0.,0.,0.,0.,0.0011953790875508096,0.,0.,0.,0.,0.,0.00006963513161591269,0.,8.045602631875074e-6,0.,3.799418034311136e-6,0.,0.,0.,0.,0.,0.00003605000761179955,0.000021593647352923723,0.00008569955000352552,0.00002184042727316228,0.000010274310371286294,3.210306862455629e-6,0.,0.000017080083906109544,0.
0.00003438157716350319,0.,0.,0.005001261813136334,0.003413937707493365,0.,0.02925238466283258,0.,0.2854402302100235,0.,0.,0.,0.,0.,0.6292233005995876,0.,0.,0.,0.,0.,0.0286756952468409,0.012398282419034951,0.003957288062050265,0.0025320943022412216,0.,0.,0.,0.00004504601743299281,0.,0.,0.,0.,0.,0.,2.1245637422975897e-6,0.,7.5165190241310795e-6,0.,3.850997406259508e-6,0.,0.,0.,0.,0.,0.,0.,0.,2.7933440635595545e-6,0.,9.811957926492584e-6
0.,0.00006717862087533041,0.0003093298521739213,0.,0.,0.,0.,0.011233388553434816,0.,0.20758814046068766,0.,0.3177905359713131,0.1511306729082485,0.23425828529513928,0.,0.034176008450735,0.036982926654731435,0.,0.,0.006298294619665511,0.,0.,0.,0.,0.00009874987325655763,0.,0.00004294976778891429,0.,5.07489378020795e-6,8.926648388514888e-7,1.9500927741036836e-6,0.,3.2626390985772814e-6,0.,0.,0.,0.,4.410619098796757e-7,0.,3.4577334162277215e-6,8.459886132013038e-6,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.00003472632560836106,0.,0.,0.0048081599408470585,0.0032721371435580696,0.,0.03158515722976662,0.,0.28870158445105804,0.,0.,0.,0.,0.,0.6215204855841564,0.,0.,0.,0.,0.,0.028815527644454053,0.014625134607135548,0.0039753398258768015,0.002587512213963176,0.,0.,0.,0.000047245393869018115,0.,0.,0.,0.,0.,0.,2.282148635570957e-6,0.,7.904212591198486e-6,0.,4.101436932204251e-6,0.,0.,0.,0.,0.,0.,0.,0.,2.7885411537481136e-6,0.,9.913300394309116e-6
0.00006936081919807443,0.,0.,0.007279825553523635,0.004854220027409361,0.,0.06796137352010545,0.,0.39829185600859535,0.,0.,0.,0.,0.,0.4899079606322349,0.,0.,0.,0.,0.,0.02035029385123308,0.006448557172152551,0.0029755298395918043,0.0018107497550519035,0.,0.,0.,0.00003111301976990338,0.,0.,0.,0.,0.,0.,1.4026258778401068e-6,0.,5.203980911373682e-6,0.,2.5889541511351343e-6,0.,0.,0.,0.,0.,0.,0.,0.,2.297978804607902e-6,0.,7.666261389011002e-6
0.000048469583833901024,0.,0.,0.0053214063562271605,0.0035642705186877187,0.,0.04754689277765611,0.,0.324865426338574,0.,0.,0.,0.,0.,0.5828719868647254,0.,0.,0.,0.,0.,0.021536316304154604,0.009313932979784662,0.002989392140419238,0.0018891135124178406,0.,0.,0.,0.00003328300568261,0.,0.,0.,0.,0.,0.,1.5621464184968294e-6,0.,5.551273983682179e-6,0.,2.8352145478522476e-6,0.,0.,0.,0.,0.,0.,0.,0.,2.1416051001478655e-6,0.,7.4193777866938176e-6
0.,0.,0.,0.,0.,0.034556850848704926,0.,0.,0.,0.,0.51825062534794,0.,0.,0.,0.,0.,0.,0.39399641747793573,0.051974042757529794,0.,0.,0.,0.,0.,0.,0.0009820488874429992,0.,0.,0.,0.,0.,0.00006225802396304307,0.,7.599629215415789e-6,0.,3.4890954295280535e-6,0.,0.,0.,0.,0.,0.000026423114899451045,0.000017419622603697615,0.0000768277293367379,0.000020775839089091635,9.586847202157149e-6,2.7322502274437903e-6,0.,0.000012902528479940447,0.
0.00009151562519785213,0.,0.,0.017493883864374903,0.012782148375199715,0.,0.03779153629401593,0.,0.23876863591763073,0.,0.,0.,0.,0.,0.28259037510759477,0.,0.,0.,0.,0.,0.23216913229599237,0.12195779328102799,0.03325367466559631,0.022442079911571735,0.,0.,0.,0.00042204633406460576,0.,0.,0.,0.,0.,0.,0.000020461753495622467,0.,0.00007071148498305844,0.,0.00003678078256225104,0.,0.,0.,0.,0.,0.,0.,0.,0.000023598339906561092,0.,0.00008562596678562417
0.00017474954893769798,0.,0.,0.028739857706627632,0.019809564805713366,0.,0.09913156021780498,0.,0.42345887738757687,0.,0.,0.,0.,0.,0.2562743998111122,0.,0.,0.,0.,0.,0.11607897469236317,0.027726548203715253,0.017658122975658736,0.010650862587620324,0.,0.,0.,0.00018316311748636685,0.,0.,0.,0.,0.,0.,8.180518668188307e-6,0.,0.000030713428808928865,0.,0.000015175522349480003,0.,0.,0.,0.,0.,0.,0.,0.,0.000013594609678365836,0.,0.000045654865878278495
0.,0.0009174972703815749,0.004441139619760375,0.,0.,0.,0.,0.16709875758161882,0.,0.09008772510479779,0.,0.04446430194830561,0.08895141786215817,0.03149815239672674,0.,0.09070898396199535,0.38226270338764945,0.,0.,0.09812019305085878,0.,0.,0.,0.,0.0007427742177309852,0.,0.00046683860445557724,0.,0.000045528184090317956,9.013143658104589e-6,0.000015190511612543275,0.,0.000029727052903710572,0.,0.,0.,0.,3.9132454647141e-6,0.,0.00003439188694523367,0.00010175096888602899,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.011057832861309718,0.053801520301224176,0.,0.,0.,0.,0.4142198041238962,0.,0.018423714964943116,0.,0.00925210237132842,0.0239074500870146,0.007526306938759502,0.,0.026824092823439245,0.09601611405932388,0.,0.,0.33464916273491974,0.,0.,0.,0.,0.0015872513931546874,0.,0.0017774800921064946,0.,0.00014479491711890129,0.000035627717390182025,0.00004172608595629317,0.,0.00009809523738490129,0.,0.,0.,0.,0.000013201881893229848,0.,0.0001279600850952531,0.000495761323741383,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.0011229701219000621,0.,0.,0.20803424692868547,0.14582108283781664,0.,0.171626786921924,0.,0.10399998580347855,0.,0.,0.,0.,0.,0.05324118246815333,0.,0.,0.,0.,0.,0.1894415695529321,0.029867783661995693,0.060880173512938264,0.034764112890017684,0.,0.,0.,0.0006991413085017756,0.,0.,0.,0.,0.,0.,0.000030653922139870566,0.,0.0001224575219679712,0.,0.000058164985072972764,0.,0.,0.,0.,0.,0.,0.,0.,0.00007073563560326378,0.,0.0002189519268723784
0.,0.,0.,0.,0.,0.2906107447031637,0.,0.,0.,0.,0.05320286081597951,0.,0.,0.,0.,0.,0.,0.3410651541559014,0.23034388859456523,0.,0.,0.,0.,0.,0.,0.06814600392524768,0.,0.,0.,0.,0.,0.004433081718653733,0.,0.0005268178199089675,0.,0.00024577161397689335,0.,0.,0.,0.,0.,0.0016146646685313898,0.001210567475361452,0.005467543189305667,0.0014335223599465541,0.0006698837403727553,0.0001948051267914036,0.,0.0008346900922938265,0.
0.,0.,0.,0.,0.,0.17026995459502614,0.,0.,0.,0.,0.08824011347919389,0.,0.,0.,0.,0.,0.,0.2753707874804897,0.13270236749041409,0.,0.,0.,0.,0.,0.,0.23528507037336185,0.,0.,0.,0.,0.,0.02748157239537927,0.,0.004179318777680414,0.,0.001805451498681393,0.,0.,0.,0.,0.,0.00481252833690635,0.0053842212200374715,0.03393118538683158,0.011417945771599892,0.005087227970134123,0.0011166915649777971,0.,0.002915563659285992,0.
0.,0.,0.,0.,0.,0.15920937108980662,0.,0.,0.,0.,0.008178802312241048,0.,0.,0.,0.,0.,0.,0.06196294394760098,0.09469296282955182,0.,0.,0.,0.,0.,0.,0.5501795777794435,0.,0.,0.,0.,0.,0.033672858682096726,0.,0.00375265045113941,0.,0.0018202046296764167,0.,0.,0.,0.,0.,0.012336975690202192,0.009777468301848056,0.04137784126282203,0.010044333207610653,0.004848156229539183,0.0015432086648883212,0.,0.006602644921533075,0.
0.,0.,0.,0.,0.,0.0770443011264358,0.,0.,0.,0.,0.004392430199206514,0.,0.,0.,0.,0.,0.,0.030859227687491206,0.04548242236120272,0.,0.,0.,0.,0.,0.,0.6716640110380392,0.,0.,0.,0.,0.,0.047026923842206025,0.,0.0053724363719563975,0.,0.00256927537352658,0.,0.,0.,0.,0.,0.01388934368191366,0.012494390842091082,0.05792398614168416,0.014457326419429976,0.0069076508584144354,0.00207917212436803,0.,0.007837101932034178,0.
0.00022454072136202772,0.,0.,0.009256664083712595,0.010642395670836897,0.,0.0013888251956536252,0.,0.0017702321037684997,0.,0.,0.,0.,0.,0.0013872720701461718,0.,0.,0.,0.,0.,0.03641908259801284,0.07358387542645871,0.20174218846815234,0.35352241168275433,0.,0.,0.,0.20451980181735588,0.,0.,0.,0.,0.,0.,0.010581629152150464,0.,0.0354506554039017,0.,0.01894330981211408,0.,0.,0.,0.,0.,0.,0.,0.,0.008223367886964206,0.,0.03234374790665579
0.,0.0017243868682643338,0.0044888378533292,0.,0.,0.,0.,0.003466021503396867,0.,0.0005378502611447495,0.,0.0002741935860311334,0.0003255953220155182,0.0001392923686728323,0.,0.00285637002170232,0.0025609764567911977,0.,0.,0.009166751926590605,0.,0.,0.,0.,0.21505889537609738,0.,0.5205497054267676,0.,0.04635508572299219,0.010174009900344491,0.013041160873743171,0.,0.031245298514444488,0.,0.,0.,0.,0.00415135812344076,0.,0.03857156103737341,0.09531264885685772,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.001086090442884786,0.,0.,0.01626853179249102,0.021250619184252282,0.,0.0015013162773148522,0.,0.0010539682428190947,0.,0.,0.,0.,0.,0.0006945937383812096,0.,0.,0.,0.,0.,0.018611771955769782,0.018973552271592184,0.13496907288589033,0.1997449141707513,0.,0.,0.,0.32756564160649376,0.,0.,0.,0.,0.,0.,0.015699712679743228,0.,0.06493327330321726,0.,0.030134583117351073,0.,0.,0.,0.,0.,0.,0.,0.,0.032772858748704316,0.,0.1147394995823435
0.,0.,0.,0.,0.,0.00022327661077078576,0.,0.,0.,0.,8.978762750042397e-6,0.,0.,0.,0.,0.,0.,0.00006143544454243399,0.00012145909339667791,0.,0.,0.,0.,0.,0.,0.030533437921661445,0.,0.,0.,0.,0.,0.31300834382706233,0.,0.03303775813173182,0.,0.016945354885672507,0.,0.,0.,0.,0.,0.016724226517818356,0.04790970566611224,0.3864193630323412,0.08111314404065358,0.04372771223980531,0.012790829034308514,0.,0.017374974791372778,0.
0.00004105377558042173,0.,0.,0.00037700831468090657,0.0004930877905046324,0.,0.0000364127945429202,0.,0.00003156445418109875,0.,0.,0.,0.,0.,0.00002282527582781727,0.,0.,0.,0.,0.,0.0006278625520618101,0.0010817615118421272,0.004277800248523133,0.007118279797676778,0.,0.,0.,0.41411420146549865,0.,0.,0.,0.,0.,0.,0.05758576895541436,0.,0.22240788370898895,0.,0.10916723121926332,0.,0.,0.,0.,0.,0.,0.,0.,0.03933413948728006,0.,0.14328311864813298
0.00002662254451524385,0.,0.,0.00009479444731659465,0.0001305540219241993,0.,7.76461306168604e-6,0.,5.313841375707941e-6,0.,0.,0.,0.,0.,3.629867807707427e-6,0.,0.,0.,0.,0.,0.00009984781503401982,0.00014848998947892725,0.000713447426475898,0.001137479645440644,0.,0.,0.,0.05742107648571268,0.,0.,0.,0.,0.,0.,0.11484860641404904,0.,0.24266697919008187,0.,0.18123216862123082,0.,0.,0.,0.,0.,0.,0.,0.,0.16948650441947058,0.,0.23197672065702438
0.000012139511154298628,0.,0.,0.00011666331626300108,0.00015011100746321874,0.,0.000012199011925899561,0.,0.000012476350960098833,0.,0.,0.,0.,0.,9.6063531964873e-6,0.,0.,0.,0.,0.,0.000255747549804529,0.0005634456704060767,0.0016056174843389896,0.0027533728855237832,0.,0.,0.,0.13536351220760418,0.,0.,0.,0.,0.,0.,0.17965776590757046,0.,0.29717993872509624,0.,0.2783925018853381,0.,0.,0.,0.,0.,0.,0.,0.,0.029736227162206235,0.,0.07417867497114845
0.,0.000053669360320253923,0.00010559103735256014,0.,0.,0.,0.,0.00006484998958811035,0.,0.000013101719205588834,0.,6.990178991752579e-6,7.01443994967607e-6,3.299676605978684e-6,0.,0.00007716733687825373,0.00005454799271888429,0.,0.,0.00017185484875764385,0.,0.,0.,0.,0.02545656081329135,0.,0.04153453284495018,0.,0.3308604021370278,0.05154896331222903,0.08698555725078987,0.,0.21324034734696215,0.,0.,0.,0.,0.02840007162480542,0.,0.17213619465782828,0.049279283431747194,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.00003157636991985709,0.,0.,0.00023809645829718715,0.0003148830310971162,0.,0.000022206063334204604,0.,0.00001852937036534539,0.,0.,0.,0.,0.,0.000013300621558178056,0.,0.,0.,0.,0.,0.00036637769059091847,0.000624470112654049,0.0025182221627437448,0.004166368846800236,0.,0.,0.,0.24049750263930753,0.,0.,0.,0.,0.,0.,0.0768951633545597,0.,0.310369138274204,0.,0.1473525345745116,0.,0.,0.,0.,0.,0.,0.,0.,0.05009431730619046,0.,0.1664773131238657
0.,0.000010664170191428555,0.000019101199318886732,0.,0.,0.,0.,0.0000116867387243463,0.,2.8304345579683483e-6,0.,1.5624778776211123e-6,1.4092503501929735e-6,7.0873408127045e-7,0.,0.000017279654464519937,0.000010735511940301935,0.,0.,0.00003095727293473693,0.,0.,0.,0.,0.006003050940539632,0.,0.007215344163213886,0.,0.09210465955683195,0.11250876264045288,0.30357435465995514,0.,0.12694455572065547,0.,0.,0.,0.,0.2622567630474596,0.,0.07655498161589316,0.01273059221055709,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,9.674906829739281e-6,0.,0.,0.,0.,4.1008211698509305e-7,0.,0.,0.,0.,0.,0.,2.6176225537686923e-6,5.222502724718354e-6,0.,0.,0.,0.,0.,0.,0.001314864656398466,0.,0.,0.,0.,0.,0.025850360063046626,0.,0.20561549558369133,0.,0.35638557261665665,0.,0.,0.,0.,0.,0.0047741403471192306,0.026738728438177276,0.02120077198848079,0.07829507303769034,0.17688892683496482,0.09319441642147419,0.,0.009723724898075029,0.
0.,8.267302104595057e-6,0.000013237551953772815,0.,0.,0.,0.,6.464568436367231e-6,0.,1.3932774879413956e-6,0.,7.592579456165351e-7,7.164733942941984e-7,3.492899251439724e-7,0.,8.41339164123183e-6,5.5278562793647844e-6,0.,0.,0.000017128366095922077,0.,0.,0.,0.,0.0029393860471073935,0.,0.004388271842337598,0.,0.05359759292001819,0.13891630422213536,0.13942206151996725,0.,0.08014094485213068,0.,0.,0.,0.,0.5134154638864016,0.,0.056934483717332784,0.0101832336573049,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.000042728882622346644,0.,0.,0.,0.,1.5525728475311115e-6,0.,0.,0.,0.,0.,0.,0.000010736688425163889,0.000022965172663797557,0.,0.,0.,0.,0.,0.,0.005723749579678689,0.,0.,0.,0.,0.,0.1073262200030398,0.,0.1433166583842716,0.,0.09864514907873664,0.,0.,0.,0.,0.,0.01617776886936313,0.08855561007752678,0.08694812685846744,0.159424786019385,0.19351303602648418,0.07284653656452007,0.,0.02744437522196792,0.
6.560663246689986e-6,0.,0.,0.000029572988851306066,0.000039845318079066066,0.,2.627834022767252e-6,0.,2.1569771380215215e-6,0.,0.,0.,0.,0.,1.5661911747286286e-6,0.,0.,0.,0.,0.,0.000042991776309849895,0.00008041851396711122,0.0002926045514764601,0.0004864876202531508,0.,0.,0.,0.028317822500159677,0.,0.,0.,0.,0.,0.,0.36709447025868014,0.,0.16813655478245135,0.,0.32442867768654166,0.,0.,0.,0.,0.,0.,0.,0.,0.051841629058078535,0.,0.05919601327956945
0.,0.,0.,0.,0.,0.000017195897335469592,0.,0.,0.,0.,6.885859607057022e-7,0.,0.,0.,0.,0.,0.,4.53430284567104e-6,9.269663014234156e-6,0.,0.,0.,0.,0.,0.,0.0023289781494431248,0.,0.,0.,0.,0.,0.045424628551644274,0.,0.21788952321762767,0.,0.1834231046252884,0.,0.,0.,0.,0.,0.007508981983555859,0.04249478330153942,0.037098821992801005,0.11653076371521759,0.24844780664786598,0.0845414276901487,0.,0.014279491675712,0.
0.0000588369623581392,0.,0.,0.000349018466093718,0.0004710765420373473,0.,0.000030241579807895673,0.,0.000022073534440626323,0.,0.,0.,0.,0.,0.000015196868472206825,0.,0.,0.,0.,0.,0.0004184636363606372,0.0006096234813549029,0.002980237729657375,0.004771395341536169,0.,0.,0.,0.22090726030051472,0.,0.,0.,0.,0.,0.,0.055533277205343685,0.,0.23084153603689844,0.,0.10605449343576315,0.,0.,0.,0.,0.,0.,0.,0.,0.07871522937153078,0.,0.29822203950783016
0.001023083378558036,0.,0.,0.004473937867695114,0.00627223943315125,0.,0.0003417402984467846,0.,0.00018288352568906696,0.,0.,0.,0.,0.,0.00011403779510969155,0.,0.,0.,0.,0.,0.002906071136920301,0.0027122406555423377,0.02073013439254699,0.02924634644434546,0.,0.,0.,0.24969019119570107,0.,0.,0.,0.,0.,0.,0.028217136950793833,0.,0.1131462307569267,0.,0.05292237987906545,0.,0.,0.,0.,0.,0.,0.,0.,0.1305755899182356,0.,0.3574457563712723
0.,0.001236745250568198,0.0013777874071895224,0.,0.,0.,0.,0.00022832834113325836,0.,0.00002156486556600285,0.,0.000010673215348106126,0.00001546580887222465,5.895860136703276e-6,0.,0.00010236012700051755,0.00011678915175449018,0.,0.,0.0005616312016312052,0.,0.,0.,0.,0.012691515185627155,0.,0.07681394537707739,0.,0.07479352635440399,0.11601072438625318,0.025579618257563667,0.,0.08125918962660374,0.,0.,0.,0.,0.03121361698964272,0.,0.15295750943402825,0.4250031131595997,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.00010957552284578969,0.00015133011019794008,0.,0.,0.,0.,0.00004325036605948481,0.,5.802075887243425e-6,0.,2.969259092808541e-6,3.5648272382159355e-6,1.5017757123234623e-6,0.,0.00003147134814983135,0.00002797899972794183,0.,0.,0.00011210480313503325,0.,0.,0.,0.,0.007697822185309149,0.,0.02804281700686141,0.,0.10794108575744302,0.2443143683483326,0.05043495010011602,0.,0.13986024086874316,0.,0.,0.,0.,0.0661653382111555,0.,0.2371310170699957,0.11792281136399695,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.00007038929684881107,0.00014245414970087572,0.,0.,0.,0.,0.0000920378314578392,0.,0.000018859821062947815,0.,0.000010068104635938507,0.000010069399257074103,4.748680533724719e-6,0.,0.00011116364658118126,0.00007823091443791516,0.,0.,0.00024392170414473655,0.,0.,0.,0.,0.03661941865223197,0.,0.05716534533999334,0.,0.3129189438376323,0.04896473370904273,0.0873946247240788,0.,0.20097815851259795,0.,0.,0.,0.,0.02687783454714724,0.,0.16984092022023956,0.05845807690837517,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.000014982224985394574,0.000029471142588435582,0.,0.,0.,0.,0.000021103504807714423,0.,5.323288614911292e-6,0.,2.940815425499485e-6,2.635138016602592e-6,1.332881725617978e-6,0.,0.000032520214186951324,0.000019989525112571865,0.,0.,0.00005582904619802091,0.,0.,0.,0.,0.011280917305407794,0.,0.011850196156774564,0.,0.14171960846598414,0.06457680237467356,0.42386273430874294,0.,0.16334531759067702,0.,0.,0.,0.,0.0804564324111301,0.,0.08711614254041239,0.01560572106453582,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.000012174664807569659,0.000021700182294449364,0.,0.,0.,0.,0.00001280532928511513,0.,2.9673341759225747e-6,0.,1.626425590099053e-6,1.4998356419851116e-6,7.433443325018754e-7,0.,0.000018013004079824608,0.000011489586406614845,0.,0.,0.00003393239982123613,0.,0.,0.,0.,0.006291275193671985,0.,0.008100576550491432,0.,0.10334263623373369,0.11811015039047566,0.3001115124816996,0.,0.14437330317105126,0.,0.,0.,0.,0.21763940143733423,0.,0.08738603822799443,0.014528154207112374,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.000020398624599545455,0.000027137118770308978,0.,0.,0.,0.,8.615654263785598e-6,0.,1.3887176180244944e-6,0.,7.294958497602735e-7,7.8797848656449e-7,3.524668031972578e-7,0.,7.991259847777476e-6,6.192513343994797e-6,0.,0.,0.00002259359275763012,0.,0.,0.,0.,0.0025575837805490082,0.,0.006094002676681524,0.,0.053217004979863675,0.3183422933873808,0.07484070965744202,0.,0.08314398409756066,0.,0.,0.,0.,0.35729170791248105,0.,0.083080163836116,0.02133636224958478,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.000054091642436957745,0.,0.,0.,0.,1.0244307194493559e-6,0.,0.,0.,0.,0.,0.,9.07558574015553e-6,0.000028489129510715135,0.,0.,0.,0.,0.,0.,0.004742482591013292,0.,0.,0.,0.,0.,0.037179202840752774,0.,0.03403582123758927,0.,0.04694498785815887,0.,0.,0.,0.,0.,0.10599494902958888,0.2531131359688441,0.03132114594941693,0.02831722248862838,0.04179207558930133,0.15293564730702788,0.,0.26353064835127094,0.
0.,0.00046596880817188015,0.000521462155777192,0.,0.,0.,0.,0.00009625367556199061,0.,0.00001009054348870934,0.,5.04463933129484e-6,6.868754013418773e-6,2.700067087177966e-6,0.,0.00005048815592304846,0.00005279203343526525,0.,0.,0.0002410923043586418,0.,0.,0.,0.,0.008704391075516023,0.,0.043796550670464535,0.,0.08594375806799978,0.22149341834196953,0.03745135640507728,0.,0.10560697106887774,0.,0.,0.,0.,0.061617683540684136,0.,0.18867411890594435,0.24525899078631794,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.00009618698793698019,0.,0.,0.,0.,2.2344125270521408e-6,0.,0.,0.,0.,0.,0.,0.00001851871686932688,0.0000508608009581659,0.,0.,0.,0.,0.,0.,0.010342081628105128,0.,0.,0.,0.,0.,0.08743764159490153,0.,0.0373550788737728,0.,0.033886521088373145,0.,0.,0.,0.,0.,0.07759408786109923,0.3994712385816736,0.07493626199967927,0.04633852536018435,0.04973224082517323,0.05882374445449833,0.,0.1239147768142478,0.
